countyFIPS,state,county,health_outcomes,health_factors
01001,Alabama,Autauga,7,11
01003,Alabama,Baldwin,2,3
01005,Alabama,Barbour,33,58
01007,Alabama,Bibb,40,29
01009,Alabama,Blount,22,16
01011,Alabama,Bullock,58,66
01013,Alabama,Butler,62,56
01015,Alabama,Calhoun,38,31
01017,Alabama,Chambers,49,47
01019,Alabama,Cherokee,23,23
01021,Alabama,Chilton,27,25
01023,Alabama,Choctaw,47,40
01025,Alabama,Clarke,43,54
01027,Alabama,Clay,15,36
01029,Alabama,Cleburne,36,21
01031,Alabama,Coffee,6,7
01033,Alabama,Colbert,20,10
01035,Alabama,Conecuh,56,61
01037,Alabama,Coosa,55,46
01039,Alabama,Covington,41,27
01041,Alabama,Crenshaw,14,39
01043,Alabama,Cullman,16,20
01045,Alabama,Dale,12,18
01047,Alabama,Dallas,63,60
01049,Alabama,DeKalb,26,45
01051,Alabama,Elmore,8,12
01053,Alabama,Escambia,46,53
01055,Alabama,Etowah,45,42
01057,Alabama,Fayette,17,22
01059,Alabama,Franklin,37,37
01061,Alabama,Geneva,31,50
01063,Alabama,Greene,64,65
01065,Alabama,Hale,59,57
01067,Alabama,Henry,18,13
01069,Alabama,Houston,19,17
01071,Alabama,Jackson,30,41
01073,Alabama,Jefferson,24,8
01075,Alabama,Lamar,51,19
01077,Alabama,Lauderdale,10,4
01079,Alabama,Lawrence,34,43
01081,Alabama,Lee,3,6
01083,Alabama,Limestone,5,5
01085,Alabama,Lowndes,67,64
01087,Alabama,Macon,57,59
01089,Alabama,Madison,4,2
01091,Alabama,Marengo,50,51
01093,Alabama,Marion,28,28
01095,Alabama,Marshall,25,30
01097,Alabama,Mobile,29,35
01099,Alabama,Monroe,54,55
01101,Alabama,Montgomery,21,26
01103,Alabama,Morgan,11,14
01105,Alabama,Perry,66,63
01107,Alabama,Pickens,42,34
01109,Alabama,Pike,35,52
01111,Alabama,Randolph,32,33
01113,Alabama,Russell,44,44
01115,Alabama,St. Clair,9,15
01117,Alabama,Shelby,1,1
01119,Alabama,Sumter,65,62
01121,Alabama,Talladega,52,38
01123,Alabama,Tallapoosa,48,32
01125,Alabama,Tuscaloosa,13,9
01127,Alabama,Walker,60,24
01129,Alabama,Washington,53,48
01131,Alabama,Wilcox,61,67
01133,Alabama,Winston,39,49
02013,Alaska,Aleutians East,NR,NR
02016,Alaska,Aleutians West,17,7
02020,Alaska,Anchorage,10,2
02050,Alaska,Bethel,21,22
02060,Alaska,Bristol Bay,14,14
02068,Alaska,Denali,NR,NR
02070,Alaska,Dillingham,22,20
02090,Alaska,Fairbanks North Star,6,5
02100,Alaska,Haines,13,4
02105,Alaska,Hoonah-Angoon,16,18
02110,Alaska,Juneau,4,1
02122,Alaska,Kenai Peninsula,7,9
02130,Alaska,Ketchikan Gateway,9,10
02150,Alaska,Kodiak Island,2,8
02158,Alaska,Kusilvak,25,25
02164,Alaska,Lake and Peninsula,19,19
02170,Alaska,Matanuska-Susitna,8,13
02180,Alaska,Nome,20,23
02185,Alaska,North Slope,18,17
02188,Alaska,Northwest Arctic,24,24
02195,Alaska,Petersburg,11,6
02198,Alaska,Prince of Wales-Hyder,12,16
02220,Alaska,Sitka,5,3
02230,Alaska,Skagway,NR,NR
02240,Alaska,Southeast Fairbanks,1,15
02261,Alaska,Valdez-Cordova,3,11
02275,Alaska,Wrangell,15,12
02282,Alaska,Yakutat,NR,NR
02290,Alaska,Yukon-Koyukuk,23,21
04001,Arizona,Apache,15,15
04003,Arizona,Cochise,8,6
04005,Arizona,Coconino,10,5
04007,Arizona,Gila,13,11
04009,Arizona,Graham,9,9
04011,Arizona,Greenlee,2,2
04012,Arizona,La Paz,12,12
04013,Arizona,Maricopa,1,4
04015,Arizona,Mohave,11,10
04017,Arizona,Navajo,14,14
04019,Arizona,Pima,4,3
04021,Arizona,Pinal,7,8
04023,Arizona,Santa Cruz,5,7
04025,Arizona,Yavapai,6,1
04027,Arizona,Yuma,3,13
05001,Arkansas,Arkansas,54,27
05003,Arkansas,Ashley,43,59
05005,Arkansas,Baxter,15,4
05007,Arkansas,Benton,1,1
05009,Arkansas,Boone,5,6
05011,Arkansas,Bradley,67,61
05013,Arkansas,Calhoun,61,30
05015,Arkansas,Carroll,23,16
05017,Arkansas,Chicot,71,73
05019,Arkansas,Clark,32,15
05021,Arkansas,Clay,46,58
05023,Arkansas,Cleburne,14,14
05025,Arkansas,Cleveland,37,9
05027,Arkansas,Columbia,40,54
05029,Arkansas,Conway,30,50
05031,Arkansas,Craighead,11,8
05033,Arkansas,Crawford,19,23
05035,Arkansas,Crittenden,69,63
05037,Arkansas,Cross,62,55
05039,Arkansas,Dallas,58,26
05041,Arkansas,Desha,73,70
05043,Arkansas,Drew,53,52
05045,Arkansas,Faulkner,4,3
05047,Arkansas,Franklin,48,13
05049,Arkansas,Fulton,45,12
05051,Arkansas,Garland,36,17
05053,Arkansas,Grant,6,10
05055,Arkansas,Greene,31,18
05057,Arkansas,Hempstead,38,60
05059,Arkansas,Hot Spring,42,25
05061,Arkansas,Howard,50,32
05063,Arkansas,Independence,24,21
05065,Arkansas,Izard,33,45
05067,Arkansas,Jackson,63,69
05069,Arkansas,Jefferson,70,68
05071,Arkansas,Johnson,29,41
05073,Arkansas,Lafayette,57,62
05075,Arkansas,Lawrence,35,36
05077,Arkansas,Lee,66,74
05079,Arkansas,Lincoln,21,51
05081,Arkansas,Little River,44,44
05083,Arkansas,Logan,34,43
05085,Arkansas,Lonoke,9,11
05087,Arkansas,Madison,47,42
05089,Arkansas,Marion,28,24
05091,Arkansas,Miller,41,48
05093,Arkansas,Mississippi,72,71
05095,Arkansas,Monroe,74,64
05097,Arkansas,Montgomery,13,47
05099,Arkansas,Nevada,68,49
05101,Arkansas,Newton,7,28
05103,Arkansas,Ouachita,59,39
05105,Arkansas,Perry,27,22
05107,Arkansas,Phillips,75,75
05109,Arkansas,Pike,10,34
05111,Arkansas,Poinsett,65,66
05113,Arkansas,Polk,22,40
05115,Arkansas,Pope,12,20
05117,Arkansas,Prairie,8,33
05119,Arkansas,Pulaski,18,7
05121,Arkansas,Randolph,51,29
05123,Arkansas,St. Francis,60,72
05125,Arkansas,Saline,3,2
05127,Arkansas,Scott,56,38
05129,Arkansas,Searcy,25,31
05131,Arkansas,Sebastian,16,19
05133,Arkansas,Sevier,20,57
05135,Arkansas,Sharp,64,56
05137,Arkansas,Stone,55,35
05139,Arkansas,Union,52,53
05141,Arkansas,Van Buren,26,46
05143,Arkansas,Washington,2,5
05145,Arkansas,White,17,37
05147,Arkansas,Woodruff,49,67
05149,Arkansas,Yell,39,65
06001,California,Alameda,12,6
06003,California,Alpine,34,43
06005,California,Amador,25,16
06007,California,Butte,35,32
06009,California,Calaveras,24,23
06011,California,Colusa,27,41
06013,California,Contra Costa,11,10
06015,California,Del Norte,45,50
06017,California,El Dorado,17,7
06019,California,Fresno,50,52
06021,California,Glenn,40,44
06023,California,Humboldt,49,37
06025,California,Imperial,31,56
06027,California,Inyo,43,24
06029,California,Kern,52,57
06031,California,Kings,30,53
06033,California,Lake,58,54
06035,California,Lassen,39,38
06037,California,Los Angeles,23,30
06039,California,Madera,36,51
06041,California,Marin,1,1
06043,California,Mariposa,42,27
06045,California,Mendocino,41,39
06047,California,Merced,47,55
06049,California,Modoc,56,40
06051,California,Mono,18,21
06053,California,Monterey,21,33
06055,California,Napa,7,12
06057,California,Nevada,14,15
06059,California,Orange,5,9
06061,California,Placer,4,3
06063,California,Plumas,54,29
06065,California,Riverside,26,35
06067,California,Sacramento,29,25
06069,California,San Benito,20,22
06071,California,San Bernardino,38,47
06073,California,San Diego,10,20
06075,California,San Francisco,6,5
06077,California,San Joaquin,44,46
06079,California,San Luis Obispo,15,8
06081,California,San Mateo,2,2
06083,California,Santa Barbara,19,17
06085,California,Santa Clara,3,4
06087,California,Santa Cruz,13,14
06089,California,Shasta,48,31
06091,California,Sierra,37,28
06093,California,Siskiyou,57,36
06095,California,Solano,22,26
06097,California,Sonoma,8,11
06099,California,Stanislaus,33,42
06101,California,Sutter,32,34
06103,California,Tehama,46,45
06105,California,Trinity,55,48
06107,California,Tulare,51,58
06109,California,Tuolumne,28,19
06111,California,Ventura,9,18
06113,California,Yolo,16,13
06115,California,Yuba,53,49
08001,Colorado,Adams,31,51
08003,Colorado,Alamosa,54,46
08005,Colorado,Arapahoe,10,23
08007,Colorado,Archuleta,13,27
08009,Colorado,Baca,30,34
08011,Colorado,Bent,48,60
08013,Colorado,Boulder,4,5
08014,Colorado,Broomfield,5,4
08015,Colorado,Chaffee,21,8
08017,Colorado,Cheyenne,NR,NR
08019,Colorado,Clear Creek,15,15
08021,Colorado,Conejos,57,48
08023,Colorado,Costilla,60,57
08025,Colorado,Crowley,47,59
08027,Colorado,Custer,38,26
08029,Colorado,Delta,41,45
08031,Colorado,Denver,28,41
08033,Colorado,Dolores,51,43
08035,Colorado,Douglas,1,1
08037,Colorado,Eagle,3,13
08039,Colorado,Elbert,12,18
08041,Colorado,El Paso,35,32
08043,Colorado,Fremont,45,49
08045,Colorado,Garfield,17,30
08047,Colorado,Gilpin,9,9
08049,Colorado,Grand,22,16
08051,Colorado,Gunnison,25,14
08053,Colorado,Hinsdale,NR,NR
08055,Colorado,Huerfano,59,50
08057,Colorado,Jackson,49,20
08059,Colorado,Jefferson,8,17
08061,Colorado,Kiowa,43,31
08063,Colorado,Kit Carson,11,40
08065,Colorado,Lake,46,29
08067,Colorado,La Plata,16,11
08069,Colorado,Larimer,7,12
08071,Colorado,Las Animas,58,53
08073,Colorado,Lincoln,18,37
08075,Colorado,Logan,34,42
08077,Colorado,Mesa,39,47
08079,Colorado,Mineral,NR,NR
08081,Colorado,Moffat,36,39
08083,Colorado,Montezuma,50,54
08085,Colorado,Montrose,32,35
08087,Colorado,Morgan,44,38
08089,Colorado,Otero,53,56
08091,Colorado,Ouray,33,7
08093,Colorado,Park,27,22
08095,Colorado,Phillips,29,10
08097,Colorado,Pitkin,2,3
08099,Colorado,Prowers,42,52
08101,Colorado,Pueblo,56,55
08103,Colorado,Rio Blanco,24,24
08105,Colorado,Rio Grande,52,44
08107,Colorado,Routt,14,2
08109,Colorado,Saguache,55,58
08111,Colorado,San Juan,NR,NR
08113,Colorado,San Miguel,23,19
08115,Colorado,Sedgwick,37,36
08117,Colorado,Summit,6,6
08119,Colorado,Teller,40,28
08121,Colorado,Washington,26,21
08123,Colorado,Weld,20,33
08125,Colorado,Yuma,19,25
09001,Connecticut,Fairfield,2,4
09003,Connecticut,Hartford,6,5
09005,Connecticut,Litchfield,4,3
09007,Connecticut,Middlesex,3,1
09009,Connecticut,New Haven,7,7
09011,Connecticut,New London,5,6
09013,Connecticut,Tolland,1,2
09015,Connecticut,Windham,8,8
10001,Delaware,Kent,3,3
10003,Delaware,New Castle,1,1
10005,Delaware,Sussex,2,2
11001,District of Columbia,District of Columbia,1,1
12001,Florida,Alachua,31,6
12003,Florida,Baker,50,39
12005,Florida,Bay,41,33
12007,Florida,Bradford,64,46
12009,Florida,Brevard,30,22
12011,Florida,Broward,14,17
12013,Florida,Calhoun,58,50
12015,Florida,Charlotte,28,10
12017,Florida,Citrus,56,41
12019,Florida,Clay,16,13
12021,Florida,Collier,2,3
12023,Florida,Columbia,59,48
12027,Florida,DeSoto,43,54
12029,Florida,Dixie,65,63
12031,Florida,Duval,44,32
12033,Florida,Escambia,49,26
12035,Florida,Flagler,9,21
12037,Florida,Franklin,39,45
12039,Florida,Gadsden,63,65
12041,Florida,Gilchrist,35,42
12043,Florida,Glades,48,59
12045,Florida,Gulf,34,34
12047,Florida,Hamilton,62,66
12049,Florida,Hardee,29,62
12051,Florida,Hendry,33,64
12053,Florida,Hernando,40,29
12055,Florida,Highlands,38,44
12057,Florida,Hillsborough,23,24
12059,Florida,Holmes,45,55
12061,Florida,Indian River,21,16
12063,Florida,Jackson,57,56
12065,Florida,Jefferson,47,49
12067,Florida,Lafayette,42,43
12069,Florida,Lake,26,23
12071,Florida,Lee,11,18
12073,Florida,Leon,15,14
12075,Florida,Levy,60,58
12077,Florida,Liberty,18,47
12079,Florida,Madison,61,60
12081,Florida,Manatee,19,20
12083,Florida,Marion,52,40
12085,Florida,Martin,3,7
12086,Florida,Miami-Dade,5,31
12087,Florida,Monroe,8,11
12089,Florida,Nassau,36,8
12091,Florida,Okaloosa,22,9
12093,Florida,Okeechobee,53,61
12095,Florida,Orange,10,19
12097,Florida,Osceola,27,30
12099,Florida,Palm Beach,12,5
12101,Florida,Pasco,37,28
12103,Florida,Pinellas,25,12
12105,Florida,Polk,32,38
12107,Florida,Putnam,66,67
12109,Florida,St. Johns,1,1
12111,Florida,St. Lucie,24,36
12113,Florida,Santa Rosa,7,15
12115,Florida,Sarasota,6,2
12117,Florida,Seminole,4,4
12119,Florida,Sumter,20,25
12121,Florida,Suwannee,54,53
12123,Florida,Taylor,55,51
12125,Florida,Union,67,57
12127,Florida,Volusia,46,27
12129,Florida,Wakulla,13,35
12131,Florida,Walton,17,37
12133,Florida,Washington,51,52
13001,Georgia,Appling,109,123
13003,Georgia,Atkinson,122,150
13005,Georgia,Bacon,113,108
13007,Georgia,Baker,88,119
13009,Georgia,Baldwin,121,124
13011,Georgia,Banks,65,49
13013,Georgia,Barrow,35,57
13015,Georgia,Bartow,33,59
13017,Georgia,Ben Hill,147,154
13019,Georgia,Berrien,123,101
13021,Georgia,Bibb,135,110
13023,Georgia,Bleckley,85,90
13025,Georgia,Brantley,104,126
13027,Georgia,Brooks,74,116
13029,Georgia,Bryan,20,23
13031,Georgia,Bulloch,73,68
13033,Georgia,Burke,140,142
13035,Georgia,Butts,84,69
13037,Georgia,Calhoun,132,140
13039,Georgia,Camden,18,29
13043,Georgia,Candler,154,118
13045,Georgia,Carroll,72,67
13047,Georgia,Catoosa,23,20
13049,Georgia,Charlton,38,94
13051,Georgia,Chatham,52,28
13053,Georgia,Chattahoochee,44,37
13055,Georgia,Chattooga,83,97
13057,Georgia,Cherokee,3,5
13059,Georgia,Clarke,56,48
13061,Georgia,Clay,156,159
13063,Georgia,Clayton,69,121
13065,Georgia,Clinch,149,134
13067,Georgia,Cobb,7,8
13069,Georgia,Coffee,111,143
13071,Georgia,Colquitt,116,125
13073,Georgia,Columbia,6,4
13075,Georgia,Cook,98,74
13077,Georgia,Coweta,10,12
13079,Georgia,Crawford,49,85
13081,Georgia,Crisp,152,130
13083,Georgia,Dade,43,33
13085,Georgia,Dawson,15,7
13087,Georgia,Decatur,136,136
13089,Georgia,DeKalb,16,26
13091,Georgia,Dodge,117,100
13093,Georgia,Dooly,99,131
13095,Georgia,Dougherty,151,122
13097,Georgia,Douglas,31,38
13099,Georgia,Early,150,137
13101,Georgia,Echols,40,77
13103,Georgia,Effingham,29,22
13105,Georgia,Elbert,103,106
13107,Georgia,Emanuel,134,157
13109,Georgia,Evans,108,104
13111,Georgia,Fannin,59,17
13113,Georgia,Fayette,4,2
13115,Georgia,Floyd,54,43
13117,Georgia,Forsyth,1,3
13119,Georgia,Franklin,100,65
13121,Georgia,Fulton,11,18
13123,Georgia,Gilmer,63,46
13125,Georgia,Glascock,37,51
13127,Georgia,Glynn,64,34
13129,Georgia,Gordon,61,39
13131,Georgia,Grady,102,109
13133,Georgia,Greene,82,79
13135,Georgia,Gwinnett,5,13
13137,Georgia,Habersham,36,36
13139,Georgia,Hall,14,30
13141,Georgia,Hancock,153,152
13143,Georgia,Haralson,97,50
13145,Georgia,Harris,8,9
13147,Georgia,Hart,58,44
13149,Georgia,Heard,70,58
13151,Georgia,Henry,25,24
13153,Georgia,Houston,22,42
13155,Georgia,Irwin,143,98
13157,Georgia,Jackson,12,10
13159,Georgia,Jasper,53,86
13161,Georgia,Jeff Davis,146,112
13163,Georgia,Jefferson,142,144
13165,Georgia,Jenkins,128,153
13167,Georgia,Johnson,89,87
13169,Georgia,Jones,13,25
13171,Georgia,Lamar,101,62
13173,Georgia,Lanier,66,135
13175,Georgia,Laurens,118,91
13177,Georgia,Lee,17,19
13179,Georgia,Liberty,57,82
13181,Georgia,Lincoln,90,47
13183,Georgia,Long,28,73
13185,Georgia,Lowndes,78,71
13187,Georgia,Lumpkin,39,31
13189,Georgia,McDuffie,110,113
13191,Georgia,McIntosh,68,64
13193,Georgia,Macon,145,158
13195,Georgia,Madison,34,56
13197,Georgia,Marion,55,93
13199,Georgia,Meriwether,130,103
13201,Georgia,Miller,155,81
13205,Georgia,Mitchell,133,128
13207,Georgia,Monroe,67,35
13209,Georgia,Montgomery,50,89
13211,Georgia,Morgan,27,27
13213,Georgia,Murray,76,115
13215,Georgia,Muscogee,120,61
13217,Georgia,Newton,51,66
13219,Georgia,Oconee,2,1
13221,Georgia,Oglethorpe,32,41
13223,Georgia,Paulding,9,16
13225,Georgia,Peach,112,107
13227,Georgia,Pickens,19,15
13229,Georgia,Pierce,47,72
13231,Georgia,Pike,30,21
13233,Georgia,Polk,91,80
13235,Georgia,Pulaski,75,76
13237,Georgia,Putnam,46,63
13239,Georgia,Quitman,157,111
13241,Georgia,Rabun,48,40
13243,Georgia,Randolph,137,145
13245,Georgia,Richmond,125,96
13247,Georgia,Rockdale,45,54
13249,Georgia,Schley,71,45
13251,Georgia,Screven,94,149
13253,Georgia,Seminole,127,92
13255,Georgia,Spalding,139,117
13257,Georgia,Stephens,105,53
13259,Georgia,Stewart,126,147
13261,Georgia,Sumter,148,139
13263,Georgia,Talbot,77,132
13265,Georgia,Taliaferro,129,133
13267,Georgia,Tattnall,115,141
13269,Georgia,Taylor,107,156
13271,Georgia,Telfair,79,151
13273,Georgia,Terrell,141,129
13275,Georgia,Thomas,86,52
13277,Georgia,Tift,92,60
13279,Georgia,Toombs,144,138
13281,Georgia,Towns,62,14
13283,Georgia,Treutlen,60,84
13285,Georgia,Troup,80,70
13287,Georgia,Turner,138,148
13289,Georgia,Twiggs,158,146
13291,Georgia,Union,24,6
13293,Georgia,Upson,106,88
13295,Georgia,Walker,87,55
13297,Georgia,Walton,26,32
13299,Georgia,Ware,114,102
13301,Georgia,Warren,159,120
13303,Georgia,Washington,81,95
13305,Georgia,Wayne,96,99
13307,Georgia,Webster,119,114
13309,Georgia,Wheeler,41,155
13311,Georgia,White,21,11
13313,Georgia,Whitfield,42,75
13315,Georgia,Wilcox,93,127
13317,Georgia,Wilkes,131,105
13319,Georgia,Wilkinson,124,83
13321,Georgia,Worth,95,78
15001,Hawaii,Hawaii,4,4
15003,Hawaii,Honolulu,1,1
15005,Hawaii,Kalawao,NR,NR
15007,Hawaii,Kauai,3,2
15009,Hawaii,Maui,2,3
16001,Idaho,Ada,1,2
16003,Idaho,Adams,30,27
16005,Idaho,Bannock,36,14
16007,Idaho,Bear Lake,23,11
16009,Idaho,Benewah,41,42
16011,Idaho,Bingham,39,23
16013,Idaho,Blaine,2,1
16015,Idaho,Boise,7,18
16017,Idaho,Bonner,11,19
16019,Idaho,Bonneville,19,9
16021,Idaho,Boundary,9,25
16023,Idaho,Butte,18,21
16025,Idaho,Camas,NR,NR
16027,Idaho,Canyon,17,31
16029,Idaho,Caribou,16,8
16031,Idaho,Cassia,33,17
16033,Idaho,Clark,NR,NR
16035,Idaho,Clearwater,32,39
16037,Idaho,Custer,28,15
16039,Idaho,Elmore,20,36
16041,Idaho,Franklin,25,13
16043,Idaho,Fremont,13,10
16045,Idaho,Gem,35,32
16047,Idaho,Gooding,40,33
16049,Idaho,Idaho,12,28
16051,Idaho,Jefferson,8,7
16053,Idaho,Jerome,29,35
16055,Idaho,Kootenai,14,20
16057,Idaho,Latah,3,3
16059,Idaho,Lemhi,37,30
16061,Idaho,Lewis,24,38
16063,Idaho,Lincoln,26,34
16065,Idaho,Madison,10,5
16067,Idaho,Minidoka,31,26
16069,Idaho,Nez Perce,15,16
16071,Idaho,Oneida,5,12
16073,Idaho,Owyhee,42,41
16075,Idaho,Payette,27,24
16077,Idaho,Power,34,29
16079,Idaho,Shoshone,38,40
16081,Idaho,Teton,4,6
16083,Idaho,Twin Falls,21,22
16085,Idaho,Valley,6,4
16087,Idaho,Washington,22,37
17001,Illinois,Adams,32,17
17003,Illinois,Alexander,101,102
17005,Illinois,Bond,70,38
17007,Illinois,Boone,16,61
17009,Illinois,Brown,11,14
17011,Illinois,Bureau,36,41
17013,Illinois,Calhoun,7,32
17015,Illinois,Carroll,19,35
17017,Illinois,Cass,53,65
17019,Illinois,Champaign,34,20
17021,Illinois,Christian,54,74
17023,Illinois,Clark,59,54
17025,Illinois,Clay,42,69
17027,Illinois,Clinton,10,11
17029,Illinois,Coles,72,76
17031,Illinois,Cook,52,64
17033,Illinois,Crawford,45,33
17035,Illinois,Cumberland,33,57
17037,Illinois,DeKalb,24,51
17039,Illinois,De Witt,56,29
17041,Illinois,Douglas,37,48
17043,Illinois,DuPage,2,1
17045,Illinois,Edgar,73,84
17047,Illinois,Edwards,25,31
17049,Illinois,Effingham,26,9
17051,Illinois,Fayette,58,85
17053,Illinois,Ford,47,26
17055,Illinois,Franklin,95,95
17057,Illinois,Fulton,69,78
17059,Illinois,Gallatin,87,79
17061,Illinois,Greene,76,91
17063,Illinois,Grundy,13,34
17065,Illinois,Hamilton,46,44
17067,Illinois,Hancock,14,22
17069,Illinois,Hardin,100,99
17071,Illinois,Henderson,64,40
17073,Illinois,Henry,17,39
17075,Illinois,Iroquois,91,70
17077,Illinois,Jackson,92,89
17079,Illinois,Jasper,27,19
17081,Illinois,Jefferson,93,93
17083,Illinois,Jersey,65,55
17085,Illinois,Jo Daviess,15,8
17087,Illinois,Johnson,20,88
17089,Illinois,Kane,6,36
17091,Illinois,Kankakee,86,77
