countyFIPS,state,county,health_outcomes,health_factors
17093,Illinois,Kendall,3,7
17095,Illinois,Knox,80,63
17097,Illinois,Lake,9,5
17099,Illinois,LaSalle,61,68
17101,Illinois,Lawrence,84,96
17103,Illinois,Lee,29,21
17105,Illinois,Livingston,62,42
17107,Illinois,Logan,66,46
17109,Illinois,McDonough,49,72
17111,Illinois,McHenry,5,12
17113,Illinois,McLean,22,10
17115,Illinois,Macon,85,71
17117,Illinois,Macoupin,75,60
17119,Illinois,Madison,77,62
17121,Illinois,Marion,98,86
17123,Illinois,Marshall,60,27
17125,Illinois,Mason,81,90
17127,Illinois,Massac,99,92
17129,Illinois,Menard,30,13
17131,Illinois,Mercer,28,15
17133,Illinois,Monroe,1,2
17135,Illinois,Montgomery,48,82
17137,Illinois,Morgan,67,53
17139,Illinois,Moultrie,39,18
17141,Illinois,Ogle,21,24
17143,Illinois,Peoria,90,80
17145,Illinois,Perry,50,81
17147,Illinois,Piatt,8,4
17149,Illinois,Pike,57,73
17151,Illinois,Pope,44,87
17153,Illinois,Pulaski,97,100
17155,Illinois,Putnam,41,28
17157,Illinois,Randolph,43,67
17159,Illinois,Richland,79,50
17161,Illinois,Rock Island,31,59
17163,Illinois,St. Clair,94,94
17165,Illinois,Saline,96,98
17167,Illinois,Sangamon,78,45
17169,Illinois,Schuyler,55,43
17171,Illinois,Scott,82,49
17173,Illinois,Shelby,38,30
17175,Illinois,Stark,74,37
17177,Illinois,Stephenson,71,75
17179,Illinois,Tazewell,18,16
17181,Illinois,Union,83,83
17183,Illinois,Vermilion,102,101
17185,Illinois,Wabash,23,58
17187,Illinois,Warren,40,23
17189,Illinois,Washington,51,6
17191,Illinois,Wayne,63,66
17193,Illinois,White,88,52
17195,Illinois,Whiteside,35,47
17197,Illinois,Will,12,25
17199,Illinois,Williamson,68,56
17201,Illinois,Winnebago,89,97
17203,Illinois,Woodford,4,3
18001,Indiana,Adams,30,49
18003,Indiana,Allen,46,43
18005,Indiana,Bartholomew,35,12
18007,Indiana,Benton,7,31
18009,Indiana,Blackford,84,65
18011,Indiana,Boone,4,2
18013,Indiana,Brown,23,15
18015,Indiana,Carroll,17,18
18017,Indiana,Cass,79,60
18019,Indiana,Clark,63,59
18021,Indiana,Clay,68,63
18023,Indiana,Clinton,50,50
18025,Indiana,Crawford,82,92
18027,Indiana,Daviess,36,61
18029,Indiana,Dearborn,39,40
18031,Indiana,Decatur,28,26
18033,Indiana,DeKalb,16,23
18035,Indiana,Delaware,86,57
18037,Indiana,Dubois,12,4
18039,Indiana,Elkhart,38,46
18041,Indiana,Fayette,92,90
18043,Indiana,Floyd,44,21
18045,Indiana,Fountain,43,58
18047,Indiana,Franklin,18,19
18049,Indiana,Fulton,62,45
18051,Indiana,Gibson,42,14
18053,Indiana,Grant,90,77
18055,Indiana,Greene,57,76
18057,Indiana,Hamilton,1,1
18059,Indiana,Hancock,5,6
18061,Indiana,Harrison,41,41
18063,Indiana,Hendricks,2,3
18065,Indiana,Henry,51,52
18067,Indiana,Howard,80,81
18069,Indiana,Huntington,45,38
18071,Indiana,Jackson,55,22
18073,Indiana,Jasper,37,47
18075,Indiana,Jay,85,64
18077,Indiana,Jefferson,69,67
18079,Indiana,Jennings,89,72
18081,Indiana,Johnson,9,7
18083,Indiana,Knox,65,62
18085,Indiana,Kosciusko,25,32
18087,Indiana,LaGrange,6,48
18089,Indiana,Lake,72,87
18091,Indiana,LaPorte,73,86
18093,Indiana,Lawrence,47,56
18095,Indiana,Madison,87,83
18097,Indiana,Marion,76,91
18099,Indiana,Marshall,21,53
18101,Indiana,Martin,31,29
18103,Indiana,Miami,56,75
18105,Indiana,Monroe,19,16
18107,Indiana,Montgomery,33,25
18109,Indiana,Morgan,49,30
18111,Indiana,Newton,52,84
18113,Indiana,Noble,29,44
18115,Indiana,Ohio,14,20
18117,Indiana,Orange,67,66
18119,Indiana,Owen,64,71
18121,Indiana,Parke,34,78
18123,Indiana,Perry,48,55
18125,Indiana,Pike,60,35
18127,Indiana,Porter,27,39
18129,Indiana,Posey,15,10
18131,Indiana,Pulaski,66,51
18133,Indiana,Putnam,32,37
18135,Indiana,Randolph,77,69
18137,Indiana,Ripley,40,33
18139,Indiana,Rush,58,54
18141,Indiana,St. Joseph,59,70
18143,Indiana,Scott,91,80
18145,Indiana,Shelby,53,42
18147,Indiana,Spencer,8,9
18149,Indiana,Starke,75,85
18151,Indiana,Steuben,10,28
18153,Indiana,Sullivan,71,89
18155,Indiana,Switzerland,78,88
18157,Indiana,Tippecanoe,24,17
18159,Indiana,Tipton,20,11
18161,Indiana,Union,54,34
18163,Indiana,Vanderburgh,81,68
18165,Indiana,Vermillion,70,74
18167,Indiana,Vigo,83,82
18169,Indiana,Wabash,61,36
18171,Indiana,Warren,3,27
18173,Indiana,Warrick,22,5
18175,Indiana,Washington,74,79
18177,Indiana,Wayne,88,73
18179,Indiana,Wells,11,8
18181,Indiana,White,26,24
18183,Indiana,Whitley,13,13
19001,Iowa,Adair,36,33
19003,Iowa,Adams,82,32
19005,Iowa,Allamakee,25,63
19007,Iowa,Appanoose,99,96
19009,Iowa,Audubon,95,46
19011,Iowa,Benton,46,52
19013,Iowa,Black Hawk,61,75
19015,Iowa,Boone,17,30
19017,Iowa,Bremer,3,5
19019,Iowa,Buchanan,21,51
19021,Iowa,Buena Vista,31,78
19023,Iowa,Butler,22,45
19025,Iowa,Calhoun,56,55
19027,Iowa,Carroll,24,10
19029,Iowa,Cass,73,74
19031,Iowa,Cedar,1,23
19033,Iowa,Cerro Gordo,78,22
19035,Iowa,Cherokee,59,37
19037,Iowa,Chickasaw,14,28
19039,Iowa,Clarke,92,73
19041,Iowa,Clay,34,49
19043,Iowa,Clayton,15,64
19045,Iowa,Clinton,79,93
19047,Iowa,Crawford,77,92
19049,Iowa,Dallas,2,2
19051,Iowa,Davis,60,83
19053,Iowa,Decatur,91,94
19055,Iowa,Delaware,7,29
19057,Iowa,Des Moines,85,97
19059,Iowa,Dickinson,23,15
19061,Iowa,Dubuque,30,41
19063,Iowa,Emmet,50,50
19065,Iowa,Fayette,37,69
19067,Iowa,Floyd,33,60
19069,Iowa,Franklin,75,61
19071,Iowa,Fremont,86,76
19073,Iowa,Greene,87,56
19075,Iowa,Grundy,6,4
19077,Iowa,Guthrie,45,43
19079,Iowa,Hamilton,38,44
19081,Iowa,Hancock,27,16
19083,Iowa,Hardin,32,35
19085,Iowa,Harrison,51,38
19087,Iowa,Henry,68,77
19089,Iowa,Howard,43,26
19091,Iowa,Humboldt,62,54
19093,Iowa,Ida,12,11
19095,Iowa,Iowa,40,18
19097,Iowa,Jackson,35,70
19099,Iowa,Jasper,71,42
19101,Iowa,Jefferson,42,57
19103,Iowa,Johnson,18,9
19105,Iowa,Jones,28,66
19107,Iowa,Keokuk,64,71
19109,Iowa,Kossuth,11,21
19111,Iowa,Lee,98,99
19113,Iowa,Linn,48,40
19115,Iowa,Louisa,76,88
19117,Iowa,Lucas,52,79
19119,Iowa,Lyon,8,6
19121,Iowa,Madison,19,39
19123,Iowa,Mahaska,58,65
19125,Iowa,Marion,20,8
19127,Iowa,Marshall,47,84
19129,Iowa,Mills,44,47
19131,Iowa,Mitchell,9,14
19133,Iowa,Monona,80,85
19135,Iowa,Monroe,84,82
19137,Iowa,Montgomery,89,80
19139,Iowa,Muscatine,63,81
19141,Iowa,O'Brien,10,25
19143,Iowa,Osceola,54,34
19145,Iowa,Page,65,91
19147,Iowa,Palo Alto,57,31
19149,Iowa,Plymouth,26,12
19151,Iowa,Pocahontas,74,53
19153,Iowa,Polk,66,62
19155,Iowa,Pottawattamie,88,86
19157,Iowa,Poweshiek,41,20
19159,Iowa,Ringgold,90,48
19161,Iowa,Sac,69,24
19163,Iowa,Scott,70,87
19165,Iowa,Shelby,29,13
19167,Iowa,Sioux,4,1
19169,Iowa,Story,13,7
19171,Iowa,Tama,93,72
19173,Iowa,Taylor,53,58
19175,Iowa,Union,83,67
19177,Iowa,Van Buren,55,68
19179,Iowa,Wapello,96,98
19181,Iowa,Warren,16,17
19183,Iowa,Washington,49,27
19185,Iowa,Wayne,97,89
19187,Iowa,Webster,94,95
19189,Iowa,Winnebago,39,19
19191,Iowa,Winneshiek,5,3
19193,Iowa,Woodbury,81,90
19195,Iowa,Worth,67,36
19197,Iowa,Wright,72,59
20001,Kansas,Allen,38,83
20003,Kansas,Anderson,60,61
20005,Kansas,Atchison,89,97
20007,Kansas,Barber,63,71
20009,Kansas,Barton,70,81
20011,Kansas,Bourbon,86,98
20013,Kansas,Brown,67,69
20015,Kansas,Butler,33,55
20017,Kansas,Chase,31,24
20019,Kansas,Chautauqua,102,96
20021,Kansas,Cherokee,88,91
20023,Kansas,Cheyenne,47,20
20025,Kansas,Clark,92,45
20027,Kansas,Clay,48,10
20029,Kansas,Cloud,54,77
20031,Kansas,Coffey,16,52
20033,Kansas,Comanche,40,11
20035,Kansas,Cowley,93,86
20037,Kansas,Crawford,85,88
20039,Kansas,Decatur,36,58
20041,Kansas,Dickinson,43,62
20043,Kansas,Doniphan,29,68
20045,Kansas,Douglas,17,19
20047,Kansas,Edwards,78,53
20049,Kansas,Elk,75,93
20051,Kansas,Ellis,23,31
20053,Kansas,Ellsworth,41,42
20055,Kansas,Finney,53,84
20057,Kansas,Ford,57,74
20059,Kansas,Franklin,26,79
20061,Kansas,Geary,82,89
20063,Kansas,Gove,44,12
20065,Kansas,Graham,42,32
20067,Kansas,Grant,28,80
20069,Kansas,Gray,6,8
20071,Kansas,Greeley,34,46
20073,Kansas,Greenwood,100,82
20075,Kansas,Hamilton,74,65
20077,Kansas,Harper,91,85
20079,Kansas,Harvey,27,25
20081,Kansas,Haskell,39,70
20083,Kansas,Hodgeman,18,2
20085,Kansas,Jackson,52,43
20087,Kansas,Jefferson,13,34
20089,Kansas,Jewell,55,48
20091,Kansas,Johnson,1,1
20093,Kansas,Kearny,65,56
20095,Kansas,Kingman,97,49
20097,Kansas,Kiowa,32,51
20099,Kansas,Labette,101,100
20101,Kansas,Lane,49,23
20103,Kansas,Leavenworth,15,54
20105,Kansas,Lincoln,37,57
20107,Kansas,Linn,87,99
20109,Kansas,Logan,30,7
20111,Kansas,Lyon,62,76
20113,Kansas,McPherson,9,3
20115,Kansas,Marion,8,36
20117,Kansas,Marshall,10,18
20119,Kansas,Meade,50,44
20121,Kansas,Miami,24,38
20123,Kansas,Mitchell,11,5
20125,Kansas,Montgomery,98,101
20127,Kansas,Morris,12,39
20129,Kansas,Morton,77,75
20131,Kansas,Nemaha,2,4
20133,Kansas,Neosho,66,94
20135,Kansas,Ness,90,27
20137,Kansas,Norton,64,28
20139,Kansas,Osage,69,63
20141,Kansas,Osborne,96,47
20143,Kansas,Ottawa,25,14
20145,Kansas,Pawnee,80,37
20147,Kansas,Phillips,71,16
20149,Kansas,Pottawatomie,3,9
20151,Kansas,Pratt,19,35
20153,Kansas,Rawlins,83,15
20155,Kansas,Reno,68,78
20157,Kansas,Republic,95,33
20159,Kansas,Rice,73,66
20161,Kansas,Riley,5,21
20163,Kansas,Rooks,20,22
20165,Kansas,Rush,58,40
20167,Kansas,Russell,56,72
20169,Kansas,Saline,51,50
20171,Kansas,Scott,46,13
20173,Kansas,Sedgwick,76,87
20175,Kansas,Seward,59,92
20177,Kansas,Shawnee,79,59
20179,Kansas,Sheridan,61,29
20181,Kansas,Sherman,84,64
20183,Kansas,Smith,35,30
20185,Kansas,Stafford,72,60
20187,Kansas,Stanton,NR,NR
20189,Kansas,Stevens,14,73
20191,Kansas,Sumner,45,67
20193,Kansas,Thomas,7,26
20195,Kansas,Trego,22,41
20197,Kansas,Wabaunsee,4,6
20199,Kansas,Wallace,NR,NR
20201,Kansas,Washington,21,17
20203,Kansas,Wichita,NR,NR
20205,Kansas,Wilson,94,95
20207,Kansas,Woodson,81,90
20209,Kansas,Wyandotte,99,102
21001,Kentucky,Adair,49,73
21003,Kentucky,Allen,72,63
21005,Kentucky,Anderson,21,7
21007,Kentucky,Ballard,33,57
21009,Kentucky,Barren,28,46
21011,Kentucky,Bath,83,100
21013,Kentucky,Bell,117,115
21015,Kentucky,Boone,2,2
21017,Kentucky,Bourbon,45,28
21019,Kentucky,Boyd,74,59
21021,Kentucky,Boyle,32,8
21023,Kentucky,Bracken,103,60
21025,Kentucky,Breathitt,118,114
21027,Kentucky,Breckinridge,42,61
21029,Kentucky,Bullitt,9,22
21031,Kentucky,Butler,68,68
21033,Kentucky,Caldwell,43,29
21035,Kentucky,Calloway,5,24
21037,Kentucky,Campbell,15,4
21039,Kentucky,Carlisle,52,41
21041,Kentucky,Carroll,94,85
21043,Kentucky,Carter,79,97
21045,Kentucky,Casey,102,95
21047,Kentucky,Christian,51,54
21049,Kentucky,Clark,48,14
21051,Kentucky,Clay,108,120
21053,Kentucky,Clinton,64,90
21055,Kentucky,Crittenden,38,72
21057,Kentucky,Cumberland,59,75
21059,Kentucky,Daviess,20,23
21061,Kentucky,Edmonson,18,55
21063,Kentucky,Elliott,81,105
21065,Kentucky,Estill,100,98
21067,Kentucky,Fayette,10,10
21069,Kentucky,Fleming,69,62
21071,Kentucky,Floyd,114,107
21073,Kentucky,Franklin,44,27
21075,Kentucky,Fulton,93,91
21077,Kentucky,Gallatin,80,74
21079,Kentucky,Garrard,47,45
21081,Kentucky,Grant,61,69
21083,Kentucky,Graves,31,67
21085,Kentucky,Grayson,78,96
21087,Kentucky,Green,40,51
21089,Kentucky,Greenup,37,33
21091,Kentucky,Hancock,12,16
21093,Kentucky,Hardin,6,20
21095,Kentucky,Harlan,112,118
21097,Kentucky,Harrison,58,44
21099,Kentucky,Hart,56,71
21101,Kentucky,Henderson,67,30
21103,Kentucky,Henry,29,38
21105,Kentucky,Hickman,17,58
21107,Kentucky,Hopkins,53,31
21109,Kentucky,Jackson,98,108
21111,Kentucky,Jefferson,34,42
21113,Kentucky,Jessamine,23,19
21115,Kentucky,Johnson,99,88
21117,Kentucky,Kenton,30,15
21119,Kentucky,Knott,106,103
21121,Kentucky,Knox,107,113
21123,Kentucky,Larue,16,32
21125,Kentucky,Laurel,63,83
21127,Kentucky,Lawrence,95,93
21129,Kentucky,Lee,110,117
21131,Kentucky,Leslie,115,109
21133,Kentucky,Letcher,104,106
21135,Kentucky,Lewis,92,104
21137,Kentucky,Lincoln,88,78
21139,Kentucky,Livingston,76,65
21141,Kentucky,Logan,22,64
21143,Kentucky,Lyon,8,18
21145,Kentucky,McCracken,26,25
21147,Kentucky,McCreary,116,112
21149,Kentucky,McLean,73,56
21151,Kentucky,Madison,36,17
21153,Kentucky,Magoffin,97,111
21155,Kentucky,Marion,50,35
21157,Kentucky,Marshall,27,11
21159,Kentucky,Martin,109,110
21161,Kentucky,Mason,65,39
21163,Kentucky,Meade,19,48
21165,Kentucky,Menifee,89,101
21167,Kentucky,Mercer,55,26
21169,Kentucky,Metcalfe,82,81
21171,Kentucky,Monroe,90,84
21173,Kentucky,Montgomery,70,53
21175,Kentucky,Morgan,75,102
21177,Kentucky,Muhlenberg,39,80
21179,Kentucky,Nelson,24,12
21181,Kentucky,Nicholas,84,79
21183,Kentucky,Ohio,54,76
21185,Kentucky,Oldham,1,1
21187,Kentucky,Owen,35,34
21189,Kentucky,Owsley,120,119
21191,Kentucky,Pendleton,25,37
21193,Kentucky,Perry,119,94
21195,Kentucky,Pike,101,92
21197,Kentucky,Powell,105,99
21199,Kentucky,Pulaski,62,66
21201,Kentucky,Robertson,87,36
21203,Kentucky,Rockcastle,96,70
21205,Kentucky,Rowan,86,40
21207,Kentucky,Russell,77,87
21209,Kentucky,Scott,7,5
21211,Kentucky,Shelby,3,13
21213,Kentucky,Simpson,60,49
21215,Kentucky,Spencer,4,6
21217,Kentucky,Taylor,57,43
21219,Kentucky,Todd,46,52
21221,Kentucky,Trigg,11,47
21223,Kentucky,Trimble,66,50
21225,Kentucky,Union,71,82
21227,Kentucky,Warren,13,9
21229,Kentucky,Washington,41,21
21231,Kentucky,Wayne,91,89
21233,Kentucky,Webster,85,86
21235,Kentucky,Whitley,111,77
21237,Kentucky,Wolfe,113,116
21239,Kentucky,Woodford,14,3
22001,Louisiana,Acadia,31,29
22003,Louisiana,Allen,16,22
22005,Louisiana,Ascension,2,3
22007,Louisiana,Assumption,19,40
22009,Louisiana,Avoyelles,46,51
22011,Louisiana,Beauregard,27,15
22013,Louisiana,Bienville,47,39
22015,Louisiana,Bossier,7,7
22017,Louisiana,Caddo,45,34
22019,Louisiana,Calcasieu,21,9
22021,Louisiana,Caldwell,44,54
22023,Louisiana,Cameron,1,2
22025,Louisiana,Catahoula,61,53
22027,Louisiana,Claiborne,54,57
22029,Louisiana,Concordia,56,56
22031,Louisiana,De Soto,42,44
22033,Louisiana,East Baton Rouge,26,5
22035,Louisiana,East Carroll,64,63
22037,Louisiana,East Feliciana,18,17
22039,Louisiana,Evangeline,48,55
22041,Louisiana,Franklin,53,60
22043,Louisiana,Grant,11,28
22045,Louisiana,Iberia,33,43
22047,Louisiana,Iberville,34,37
22049,Louisiana,Jackson,25,33
22051,Louisiana,Jefferson,10,8
22053,Louisiana,Jefferson Davis,37,18
22055,Louisiana,Lafayette,4,11
22057,Louisiana,Lafourche,9,20
22059,Louisiana,La Salle,17,14
22061,Louisiana,Lincoln,15,21
22063,Louisiana,Livingston,12,10
22065,Louisiana,Madison,62,64
22067,Louisiana,Morehouse,63,61
22069,Louisiana,Natchitoches,51,41
22071,Louisiana,Orleans,36,24
22073,Louisiana,Ouachita,38,38
22075,Louisiana,Plaquemines,5,13
22077,Louisiana,Pointe Coupee,39,25
22079,Louisiana,Rapides,41,16
22081,Louisiana,Red River,55,48
22083,Louisiana,Richland,49,49
22085,Louisiana,Sabine,30,31
22087,Louisiana,St. Bernard,40,32
22089,Louisiana,St. Charles,6,4
22091,Louisiana,St. Helena,60,59
22093,Louisiana,St. James,28,19
22095,Louisiana,St. John the Baptist,29,27
22097,Louisiana,St. Landry,57,50
22099,Louisiana,St. Martin,22,30
22101,Louisiana,St. Mary,32,42
22103,Louisiana,St. Tammany,3,1
22105,Louisiana,Tangipahoa,35,46
22107,Louisiana,Tensas,59,62
22109,Louisiana,Terrebonne,20,35
22111,Louisiana,Union,24,36
22113,Louisiana,Vermilion,13,23
22115,Louisiana,Vernon,8,26
22117,Louisiana,Washington,58,52
22119,Louisiana,Webster,52,45
22121,Louisiana,West Baton Rouge,23,12
22123,Louisiana,West Carroll,43,58
22125,Louisiana,West Feliciana,14,6
22127,Louisiana,Winn,50,47
23001,Maine,Androscoggin,12,11
23003,Maine,Aroostook,15,12
23005,Maine,Cumberland,1,1
23007,Maine,Franklin,10,7
23009,Maine,Hancock,3,5
23011,Maine,Kennebec,8,6
23013,Maine,Knox,4,3
23015,Maine,Lincoln,7,8
23017,Maine,Oxford,6,13
23019,Maine,Penobscot,11,9
23021,Maine,Piscataquis,13,14
23023,Maine,Sagadahoc,2,2
23025,Maine,Somerset,14,16
23027,Maine,Waldo,9,10
23029,Maine,Washington,16,15
23031,Maine,York,5,4
24001,Maryland,Allegany,20,18
24003,Maryland,Anne Arundel,8,8
24005,Maryland,Baltimore,13,10
24009,Maryland,Calvert,6,5
24011,Maryland,Caroline,21,22
24013,Maryland,Carroll,4,3
24015,Maryland,Cecil,18,19
24017,Maryland,Charles,12,12
24019,Maryland,Dorchester,22,21
24021,Maryland,Frederick,3,4
24023,Maryland,Garrett,15,13
24025,Maryland,Harford,10,7
24027,Maryland,Howard,2,1
24029,Maryland,Kent,14,14
24031,Maryland,Montgomery,1,2
24033,Maryland,Prince George's,11,16
24035,Maryland,Queen Anne's,7,6
24037,Maryland,St. Mary's,5,11
24039,Maryland,Somerset,23,24
24041,Maryland,Talbot,9,9
24043,Maryland,Washington,17,15
24045,Maryland,Wicomico,19,20
24047,Maryland,Worcester,16,17
24510,Maryland,Baltimore City,24,23
25001,Massachusetts,Barnstable,10,4
25003,Massachusetts,Berkshire,13,11
25005,Massachusetts,Bristol,12,13
25007,Massachusetts,Dukes,5,6
25009,Massachusetts,Essex,6,7
25011,Massachusetts,Franklin,7,8
25013,Massachusetts,Hampden,14,14
25015,Massachusetts,Hampshire,4,3
25017,Massachusetts,Middlesex,2,2
25019,Massachusetts,Nantucket,1,5
25021,Massachusetts,Norfolk,3,1
25023,Massachusetts,Plymouth,8,10
25025,Massachusetts,Suffolk,11,12
25027,Massachusetts,Worcester,9,9
26001,Michigan,Alcona,76,43
26003,Michigan,Alger,34,23
26005,Michigan,Allegan,15,17
26007,Michigan,Alpena,41,20
26009,Michigan,Antrim,17,29
26011,Michigan,Arenac,68,75
26013,Michigan,Baraga,67,69
26015,Michigan,Barry,11,15
26017,Michigan,Bay,58,52
26019,Michigan,Benzie,18,16
26021,Michigan,Berrien,59,67
26023,Michigan,Branch,45,62
26025,Michigan,Calhoun,78,66
26027,Michigan,Cass,42,40
26029,Michigan,Charlevoix,13,11
26031,Michigan,Cheboygan,32,70
26033,Michigan,Chippewa,19,78
26035,Michigan,Clare,79,81
26037,Michigan,Clinton,5,6
26039,Michigan,Crawford,83,49
26041,Michigan,Delta,26,22
26043,Michigan,Dickinson,24,10
26045,Michigan,Eaton,21,14
26047,Michigan,Emmet,7,8
26049,Michigan,Genesee,80,76
26051,Michigan,Gladwin,65,72
26053,Michigan,Gogebic,35,30
26055,Michigan,Grand Traverse,6,7
26057,Michigan,Gratiot,23,35
26059,Michigan,Hillsdale,44,58
26061,Michigan,Houghton,28,19
26063,Michigan,Huron,50,25
26065,Michigan,Ingham,57,38
26067,Michigan,Ionia,14,33
26069,Michigan,Iosco,64,51
26071,Michigan,Iron,69,36
26073,Michigan,Isabella,53,57
26075,Michigan,Jackson,60,53
26077,Michigan,Kalamazoo,30,18
26079,Michigan,Kalkaska,29,71
26081,Michigan,Kent,12,13
26083,Michigan,Keweenaw,46,34
26085,Michigan,Lake,74,82
26087,Michigan,Lapeer,16,28
26089,Michigan,Leelanau,1,5
26091,Michigan,Lenawee,36,26
26093,Michigan,Livingston,3,2
26095,Michigan,Luce,47,46
26097,Michigan,Mackinac,77,54
26099,Michigan,Macomb,54,37
26101,Michigan,Manistee,49,55
26103,Michigan,Marquette,20,12
26105,Michigan,Mason,43,24
26107,Michigan,Mecosta,27,74
26109,Michigan,Menominee,10,27
26111,Michigan,Midland,9,9
26113,Michigan,Missaukee,22,41
26115,Michigan,Monroe,38,32
26117,Michigan,Montcalm,48,50
26119,Michigan,Montmorency,71,73
26121,Michigan,Muskegon,75,59
26123,Michigan,Newaygo,37,44
26125,Michigan,Oakland,8,4
26127,Michigan,Oceana,66,63
