countyFIPS,state,county,health_outcomes,health_factors
26129,Michigan,Ogemaw,70,77
26131,Michigan,Ontonagon,39,31
26133,Michigan,Osceola,63,64
26135,Michigan,Oscoda,81,80
26137,Michigan,Otsego,40,21
26139,Michigan,Ottawa,2,3
26141,Michigan,Presque Isle,62,42
26143,Michigan,Roscommon,72,79
26145,Michigan,Saginaw,73,65
26147,Michigan,St. Clair,51,56
26149,Michigan,St. Joseph,55,45
26151,Michigan,Sanilac,52,48
26153,Michigan,Schoolcraft,33,68
26155,Michigan,Shiawassee,25,39
26157,Michigan,Tuscola,31,47
26159,Michigan,Van Buren,61,60
26161,Michigan,Washtenaw,4,1
26163,Michigan,Wayne,82,83
26165,Michigan,Wexford,56,61
27001,Minnesota,Aitkin,82,76
27003,Minnesota,Anoka,23,31
27005,Minnesota,Becker,68,73
27007,Minnesota,Beltrami,83,86
27009,Minnesota,Benton,52,56
27011,Minnesota,Big Stone,27,44
27013,Minnesota,Blue Earth,62,50
27015,Minnesota,Brown,12,9
27017,Minnesota,Carlton,73,67
27019,Minnesota,Carver,1,1
27021,Minnesota,Cass,86,83
27023,Minnesota,Chippewa,31,60
27025,Minnesota,Chisago,36,37
27027,Minnesota,Clay,58,32
27029,Minnesota,Clearwater,81,84
27031,Minnesota,Cook,77,28
27033,Minnesota,Cottonwood,59,61
27035,Minnesota,Crow Wing,47,58
27037,Minnesota,Dakota,21,7
27039,Minnesota,Dodge,7,14
27041,Minnesota,Douglas,55,10
27043,Minnesota,Faribault,70,57
27045,Minnesota,Fillmore,17,24
27047,Minnesota,Freeborn,61,68
27049,Minnesota,Goodhue,19,33
27051,Minnesota,Grant,80,23
27053,Minnesota,Hennepin,41,27
27055,Minnesota,Houston,18,19
27057,Minnesota,Hubbard,56,75
27059,Minnesota,Isanti,43,51
27061,Minnesota,Itasca,69,77
27063,Minnesota,Jackson,40,15
27065,Minnesota,Kanabec,75,81
27067,Minnesota,Kandiyohi,34,36
27069,Minnesota,Kittson,29,42
27071,Minnesota,Koochiching,72,80
27073,Minnesota,Lac qui Parle,8,25
27075,Minnesota,Lake,67,16
27077,Minnesota,Lake of the Woods,49,66
27079,Minnesota,Le Sueur,20,49
27081,Minnesota,Lincoln,24,17
27083,Minnesota,Lyon,38,30
27085,Minnesota,McLeod,13,29
27087,Minnesota,Mahnomen,87,87
27089,Minnesota,Marshall,42,41
27091,Minnesota,Martin,45,35
27093,Minnesota,Meeker,22,40
27095,Minnesota,Mille Lacs,78,82
27097,Minnesota,Morrison,32,69
27099,Minnesota,Mower,53,62
27101,Minnesota,Murray,51,22
27103,Minnesota,Nicollet,3,6
27105,Minnesota,Nobles,14,74
27107,Minnesota,Norman,84,65
27109,Minnesota,Olmsted,11,3
27111,Minnesota,Otter Tail,37,38
27113,Minnesota,Pennington,54,52
27115,Minnesota,Pine,79,85
27117,Minnesota,Pipestone,50,45
27119,Minnesota,Polk,71,72
27121,Minnesota,Pope,33,20
27123,Minnesota,Ramsey,64,54
27125,Minnesota,Red Lake,48,70
27127,Minnesota,Redwood,74,59
27129,Minnesota,Renville,66,53
27131,Minnesota,Rice,25,39
27133,Minnesota,Rock,30,8
27135,Minnesota,Roseau,26,48
27137,Minnesota,St. Louis,76,71
27139,Minnesota,Scott,4,4
27141,Minnesota,Sherburne,9,12
27143,Minnesota,Sibley,15,47
27145,Minnesota,Stearns,39,26
27147,Minnesota,Steele,28,21
27149,Minnesota,Stevens,10,5
27151,Minnesota,Swift,60,63
27153,Minnesota,Todd,35,78
27155,Minnesota,Traverse,46,46
27157,Minnesota,Wabasha,6,18
27159,Minnesota,Wadena,85,79
27161,Minnesota,Waseca,16,55
27163,Minnesota,Washington,2,2
27165,Minnesota,Watonwan,65,64
27167,Minnesota,Wilkin,57,11
27169,Minnesota,Winona,44,34
27171,Minnesota,Wright,5,13
27173,Minnesota,Yellow Medicine,63,43
28001,Mississippi,Adams,49,57
28003,Mississippi,Alcorn,44,14
28005,Mississippi,Amite,27,56
28007,Mississippi,Attala,63,32
28009,Mississippi,Benton,64,50
28011,Mississippi,Bolivar,68,61
28013,Mississippi,Calhoun,47,39
28015,Mississippi,Carroll,10,26
28017,Mississippi,Chickasaw,40,49
28019,Mississippi,Choctaw,30,36
28021,Mississippi,Claiborne,76,78
28023,Mississippi,Clarke,53,18
28025,Mississippi,Clay,36,37
28027,Mississippi,Coahoma,78,72
28029,Mississippi,Copiah,56,46
28031,Mississippi,Covington,50,35
28033,Mississippi,DeSoto,3,4
28035,Mississippi,Forrest,24,11
28037,Mississippi,Franklin,25,22
28039,Mississippi,George,23,34
28041,Mississippi,Greene,9,51
28043,Mississippi,Grenada,41,33
28045,Mississippi,Hancock,7,28
28047,Mississippi,Harrison,21,25
28049,Mississippi,Hinds,42,40
28051,Mississippi,Holmes,79,81
28053,Mississippi,Humphreys,66,77
28055,Mississippi,Issaquena,NR,NR
28057,Mississippi,Itawamba,12,9
28059,Mississippi,Jackson,6,8
28061,Mississippi,Jasper,33,53
28063,Mississippi,Jefferson,80,80
28065,Mississippi,Jefferson Davis,74,68
28067,Mississippi,Jones,31,29
28069,Mississippi,Kemper,67,65
28071,Mississippi,Lafayette,5,5
28073,Mississippi,Lamar,4,3
28075,Mississippi,Lauderdale,34,13
28077,Mississippi,Lawrence,54,55
28079,Mississippi,Leake,32,63
28081,Mississippi,Lee,17,6
28083,Mississippi,Leflore,75,71
28085,Mississippi,Lincoln,46,27
28087,Mississippi,Lowndes,18,12
28089,Mississippi,Madison,2,1
28091,Mississippi,Marion,62,41
28093,Mississippi,Marshall,29,47
28095,Mississippi,Monroe,19,17
28097,Mississippi,Montgomery,61,45
28099,Mississippi,Neshoba,73,58
28101,Mississippi,Newton,38,38
28103,Mississippi,Noxubee,58,74
28105,Mississippi,Oktibbeha,16,7
28107,Mississippi,Panola,55,59
28109,Mississippi,Pearl River,20,16
28111,Mississippi,Perry,35,54
28113,Mississippi,Pike,65,52
28115,Mississippi,Pontotoc,11,15
28117,Mississippi,Prentiss,39,19
28119,Mississippi,Quitman,81,79
28121,Mississippi,Rankin,1,2
28123,Mississippi,Scott,57,69
28125,Mississippi,Sharkey,77,70
28127,Mississippi,Simpson,37,42
28129,Mississippi,Smith,15,31
28131,Mississippi,Stone,22,21
28133,Mississippi,Sunflower,71,76
28135,Mississippi,Tallahatchie,52,62
28137,Mississippi,Tate,13,30
28139,Mississippi,Tippah,43,23
28141,Mississippi,Tishomingo,45,24
28143,Mississippi,Tunica,72,66
28145,Mississippi,Union,8,10
28147,Mississippi,Walthall,28,64
28149,Mississippi,Warren,51,48
28151,Mississippi,Washington,69,67
28153,Mississippi,Wayne,26,60
28155,Mississippi,Webster,14,20
28157,Mississippi,Wilkinson,70,75
28159,Mississippi,Winston,59,43
28161,Mississippi,Yalobusha,48,44
28163,Mississippi,Yazoo,60,73
29001,Missouri,Adair,71,36
29003,Missouri,Andrew,8,6
29005,Missouri,Atchison,24,9
29007,Missouri,Audrain,50,58
29009,Missouri,Barry,86,65
29011,Missouri,Barton,65,83
29013,Missouri,Bates,48,60
29015,Missouri,Benton,90,86
29017,Missouri,Bollinger,76,81
29019,Missouri,Boone,9,4
29021,Missouri,Buchanan,75,78
29023,Missouri,Butler,106,105
29025,Missouri,Caldwell,27,57
29027,Missouri,Callaway,29,42
29029,Missouri,Camden,42,43
29031,Missouri,Cape Girardeau,41,15
29033,Missouri,Carroll,26,55
29035,Missouri,Carter,99,104
29037,Missouri,Cass,10,14
29039,Missouri,Cedar,85,76
29041,Missouri,Chariton,28,25
29043,Missouri,Christian,4,8
29045,Missouri,Clark,16,82
29047,Missouri,Clay,5,5
29049,Missouri,Clinton,20,22
29051,Missouri,Cole,14,12
29053,Missouri,Cooper,31,34
29055,Missouri,Crawford,96,95
29057,Missouri,Dade,70,40
29059,Missouri,Dallas,87,98
29061,Missouri,Daviess,22,69
29063,Missouri,DeKalb,7,63
29065,Missouri,Dent,83,88
29067,Missouri,Douglas,66,92
29069,Missouri,Dunklin,111,114
29071,Missouri,Franklin,55,17
29073,Missouri,Gasconade,35,27
29075,Missouri,Gentry,13,10
29077,Missouri,Greene,61,32
29079,Missouri,Grundy,94,52
29081,Missouri,Harrison,44,61
29083,Missouri,Henry,95,54
29085,Missouri,Hickory,109,79
29087,Missouri,Holt,15,13
29089,Missouri,Howard,62,37
29091,Missouri,Howell,73,90
29093,Missouri,Iron,108,96
29095,Missouri,Jackson,60,68
29097,Missouri,Jasper,58,51
29099,Missouri,Jefferson,32,44
29101,Missouri,Johnson,17,35
29103,Missouri,Knox,30,30
29105,Missouri,Laclede,84,89
29107,Missouri,Lafayette,38,31
29109,Missouri,Lawrence,89,46
29111,Missouri,Lewis,63,50
29113,Missouri,Lincoln,39,62
29115,Missouri,Linn,69,53
29117,Missouri,Livingston,52,18
29119,Missouri,McDonald,104,106
29121,Missouri,Macon,46,28
29123,Missouri,Madison,102,70
29125,Missouri,Maries,57,72
29127,Missouri,Marion,51,45
29129,Missouri,Mercer,47,24
29131,Missouri,Miller,59,67
29133,Missouri,Mississippi,113,110
29135,Missouri,Moniteau,6,26
29137,Missouri,Monroe,25,33
29139,Missouri,Montgomery,82,64
29141,Missouri,Morgan,77,91
29143,Missouri,New Madrid,110,112
29145,Missouri,Newton,56,48
29147,Missouri,Nodaway,19,23
29149,Missouri,Oregon,105,102
29151,Missouri,Osage,3,3
29153,Missouri,Ozark,100,103
29155,Missouri,Pemiscot,115,115
29157,Missouri,Perry,11,21
29159,Missouri,Pettis,53,80
29161,Missouri,Phelps,81,29
29163,Missouri,Pike,54,77
29165,Missouri,Platte,2,2
29167,Missouri,Polk,36,41
29169,Missouri,Pulaski,23,38
29171,Missouri,Putnam,92,47
29173,Missouri,Ralls,21,19
29175,Missouri,Randolph,79,84
29177,Missouri,Ray,40,71
29179,Missouri,Reynolds,101,93
29181,Missouri,Ripley,114,111
29183,Missouri,St. Charles,1,1
29185,Missouri,St. Clair,67,97
29186,Missouri,Ste. Genevieve,12,39
29187,Missouri,St. Francois,78,87
29189,Missouri,St. Louis,18,7
29195,Missouri,Saline,45,56
29197,Missouri,Schuyler,37,85
29199,Missouri,Scotland,49,49
29201,Missouri,Scott,98,101
29203,Missouri,Shannon,74,109
29205,Missouri,Shelby,64,16
29207,Missouri,Stoddard,91,94
29209,Missouri,Stone,68,59
29211,Missouri,Sullivan,34,73
29213,Missouri,Taney,80,75
29215,Missouri,Texas,88,99
29217,Missouri,Vernon,93,66
29219,Missouri,Warren,33,20
29221,Missouri,Washington,107,107
29223,Missouri,Wayne,103,108
29225,Missouri,Webster,43,74
29227,Missouri,Worth,72,11
29229,Missouri,Wright,97,100
29510,Missouri,St. Louis City,112,113
30001,Montana,Beaverhead,10,3
30003,Montana,Big Horn,48,47
30005,Montana,Blaine,45,45
30007,Montana,Broadwater,7,25
30009,Montana,Carbon,8,5
30011,Montana,Carter,NR,NR
30013,Montana,Cascade,31,26
30015,Montana,Chouteau,35,29
30017,Montana,Custer,6,15
30019,Montana,Daniels,22,16
30021,Montana,Dawson,5,13
30023,Montana,Deer Lodge,43,30
30025,Montana,Fallon,24,10
30027,Montana,Fergus,18,12
30029,Montana,Flathead,9,20
30031,Montana,Gallatin,3,1
30033,Montana,Garfield,28,21
30035,Montana,Glacier,47,48
30037,Montana,Golden Valley,NR,NR
30039,Montana,Granite,30,22
30041,Montana,Hill,38,43
30043,Montana,Jefferson,4,14
30045,Montana,Judith Basin,NR,NR
30047,Montana,Lake,41,40
30049,Montana,Lewis and Clark,12,4
30051,Montana,Liberty,NR,NR
30053,Montana,Lincoln,32,42
30055,Montana,McCone,25,7
30057,Montana,Madison,1,9
30059,Montana,Meagher,40,32
30061,Montana,Mineral,42,38
30063,Montana,Missoula,17,19
30065,Montana,Musselshell,36,39
30067,Montana,Park,23,18
30069,Montana,Petroleum,NR,NR
30071,Montana,Phillips,16,37
30073,Montana,Pondera,26,34
30075,Montana,Powder River,NR,NR
30077,Montana,Powell,21,36
30079,Montana,Prairie,29,23
30081,Montana,Ravalli,14,28
30083,Montana,Richland,2,24
30085,Montana,Roosevelt,46,46
30087,Montana,Rosebud,44,44
30089,Montana,Sanders,39,41
30091,Montana,Sheridan,11,8
30093,Montana,Silver Bow,37,31
30095,Montana,Stillwater,15,2
30097,Montana,Sweet Grass,13,6
30099,Montana,Teton,19,11
30101,Montana,Toole,34,33
30103,Montana,Treasure,NR,NR
30105,Montana,Valley,20,27
30107,Montana,Wheatland,33,35
30109,Montana,Wibaux,NR,NR
30111,Montana,Yellowstone,27,17
31001,Nebraska,Adams,58,49
31003,Nebraska,Antelope,19,25
31005,Nebraska,Arthur,NR,NR
31007,Nebraska,Banner,NR,NR
31009,Nebraska,Blaine,NR,NR
31011,Nebraska,Boone,18,11
31013,Nebraska,Box Butte,62,72
31015,Nebraska,Boyd,59,55
31017,Nebraska,Brown,39,48
31019,Nebraska,Buffalo,15,10
31021,Nebraska,Burt,55,60
31023,Nebraska,Butler,41,29
31025,Nebraska,Cass,31,50
31027,Nebraska,Cedar,4,5
31029,Nebraska,Chase,43,15
31031,Nebraska,Cherry,28,16
31033,Nebraska,Cheyenne,42,22
31035,Nebraska,Clay,37,61
31037,Nebraska,Colfax,29,46
31039,Nebraska,Cuming,24,9
31041,Nebraska,Custer,26,42
31043,Nebraska,Dakota,65,78
31045,Nebraska,Dawes,27,47
31047,Nebraska,Dawson,40,68
31049,Nebraska,Deuel,35,45
31051,Nebraska,Dixon,13,57
31053,Nebraska,Dodge,72,67
31055,Nebraska,Douglas,70,62
31057,Nebraska,Dundy,NR,NR
31059,Nebraska,Fillmore,12,27
31061,Nebraska,Franklin,48,54
31063,Nebraska,Frontier,23,41
31065,Nebraska,Furnas,61,38
31067,Nebraska,Gage,49,56
31069,Nebraska,Garden,57,44
31071,Nebraska,Garfield,33,19
31073,Nebraska,Gosper,64,28
31075,Nebraska,Grant,NR,NR
31077,Nebraska,Greeley,71,69
31079,Nebraska,Hall,52,71
31081,Nebraska,Hamilton,9,3
31083,Nebraska,Harlan,60,36
31085,Nebraska,Hayes,NR,NR
31087,Nebraska,Hitchcock,36,75
31089,Nebraska,Holt,2,14
31091,Nebraska,Hooker,NR,NR
31093,Nebraska,Howard,25,32
31095,Nebraska,Jefferson,34,52
31097,Nebraska,Johnson,75,77
31099,Nebraska,Kearney,50,13
31101,Nebraska,Keith,67,39
31103,Nebraska,Keya Paha,NR,NR
31105,Nebraska,Kimball,69,65
31107,Nebraska,Knox,30,59
31109,Nebraska,Lancaster,10,24
31111,Nebraska,Lincoln,76,70
31113,Nebraska,Logan,NR,NR
31115,Nebraska,Loup,NR,NR
31117,Nebraska,McPherson,NR,NR
31119,Nebraska,Madison,45,35
31121,Nebraska,Merrick,17,30
31123,Nebraska,Morrill,73,63
31125,Nebraska,Nance,53,37
31127,Nebraska,Nemaha,46,66
31129,Nebraska,Nuckolls,21,33
31131,Nebraska,Otoe,20,64
31133,Nebraska,Pawnee,68,73
31135,Nebraska,Perkins,47,1
31137,Nebraska,Phelps,16,7
31139,Nebraska,Pierce,22,17
31141,Nebraska,Platte,8,31
31143,Nebraska,Polk,1,8
31145,Nebraska,Red Willow,63,43
31147,Nebraska,Richardson,51,76
31149,Nebraska,Rock,38,34
31151,Nebraska,Saline,66,58
31153,Nebraska,Sarpy,5,12
31155,Nebraska,Saunders,14,18
31157,Nebraska,Scotts Bluff,77,74
31159,Nebraska,Seward,11,2
31161,Nebraska,Sheridan,74,53
31163,Nebraska,Sherman,44,40
31165,Nebraska,Sioux,NR,NR
31167,Nebraska,Stanton,7,26
31169,Nebraska,Thayer,32,21
31171,Nebraska,Thomas,NR,NR
31173,Nebraska,Thurston,79,79
31175,Nebraska,Valley,54,23
31177,Nebraska,Washington,6,4
31179,Nebraska,Wayne,3,6
31181,Nebraska,Webster,78,51
31183,Nebraska,Wheeler,NR,NR
31185,Nebraska,York,56,20
32001,Nevada,Churchill,7,10
32003,Nevada,Clark,8,11
32005,Nevada,Douglas,2,1
32007,Nevada,Elko,4,4
32009,Nevada,Esmeralda,NR,NR
32011,Nevada,Eureka,NR,NR
32013,Nevada,Humboldt,9,7
32015,Nevada,Lander,10,9
32017,Nevada,Lincoln,1,6
32019,Nevada,Lyon,11,13
32021,Nevada,Mineral,14,15
32023,Nevada,Nye,15,14
32027,Nevada,Pershing,3,12
32029,Nevada,Storey,5,3
32031,Nevada,Washoe,6,2
32033,Nevada,White Pine,12,5
32510,Nevada,Carson City,13,8
33001,New Hampshire,Belknap,6,6
33003,New Hampshire,Carroll,8,4
33005,New Hampshire,Cheshire,4,7
33007,New Hampshire,Coos,10,10
33009,New Hampshire,Grafton,2,1
33011,New Hampshire,Hillsborough,5,5
33013,New Hampshire,Merrimack,3,3
33015,New Hampshire,Rockingham,1,2
33017,New Hampshire,Strafford,9,9
33019,New Hampshire,Sullivan,7,8
34001,New Jersey,Atlantic,18,19
34003,New Jersey,Bergen,4,4
34005,New Jersey,Burlington,10,8
34007,New Jersey,Camden,20,15
34009,New Jersey,Cape May,15,14
34011,New Jersey,Cumberland,21,21
34013,New Jersey,Essex,17,17
34015,New Jersey,Gloucester,16,13
34017,New Jersey,Hudson,11,16
34019,New Jersey,Hunterdon,2,1
34021,New Jersey,Mercer,13,9
34023,New Jersey,Middlesex,5,6
34025,New Jersey,Monmouth,6,5
34027,New Jersey,Morris,1,2
34029,New Jersey,Ocean,9,11
34031,New Jersey,Passaic,12,18
34033,New Jersey,Salem,19,20
34035,New Jersey,Somerset,3,3
34037,New Jersey,Sussex,7,7
34039,New Jersey,Union,8,12
34041,New Jersey,Warren,14,10
35001,New Mexico,Bernalillo,5,6
35003,New Mexico,Catron,15,3
35005,New Mexico,Chaves,14,25
35006,New Mexico,Cibola,25,30
35007,New Mexico,Colfax,27,8
35009,New Mexico,Curry,11,21
35011,New Mexico,De Baca,29,9
35013,New Mexico,Dona Ana,3,18
35015,New Mexico,Eddy,8,15
35017,New Mexico,Grant,13,4
35019,New Mexico,Guadalupe,20,11
35021,New Mexico,Harding,NR,NR
35023,New Mexico,Hidalgo,24,13
35025,New Mexico,Lea,7,19
35027,New Mexico,Lincoln,19,10
35028,New Mexico,Los Alamos,1,1
35029,New Mexico,Luna,17,31
35031,New Mexico,McKinley,32,32
35033,New Mexico,Mora,30,16
35035,New Mexico,Otero,9,17
35037,New Mexico,Quay,22,12
35039,New Mexico,Rio Arriba,31,27
35041,New Mexico,Roosevelt,6,23
35043,New Mexico,Sandoval,2,5
35045,New Mexico,San Juan,21,29
35047,New Mexico,San Miguel,26,24
35049,New Mexico,Santa Fe,4,2
35051,New Mexico,Sierra,28,22
35053,New Mexico,Socorro,23,26
35055,New Mexico,Taos,16,14
35057,New Mexico,Torrance,18,28
35059,New Mexico,Union,10,7
35061,New Mexico,Valencia,12,20
36001,New York,Albany,22,7
36003,New York,Allegany,40,49
36005,New York,Bronx,62,62
36007,New York,Broome,57,33
36009,New York,Cattaraugus,60,61
36011,New York,Cayuga,19,46
36013,New York,Chautauqua,59,55
36015,New York,Chemung,55,47
36017,New York,Chenango,46,30
36019,New York,Clinton,29,41
36021,New York,Columbia,23,14
36023,New York,Cortland,47,28
36025,New York,Delaware,25,48
36027,New York,Dutchess,13,9
36029,New York,Erie,56,32
36031,New York,Essex,10,13
36033,New York,Franklin,36,56
36035,New York,Fulton,44,58
36037,New York,Genesee,42,29
36039,New York,Greene,43,43
36041,New York,Hamilton,7,18
36043,New York,Herkimer,45,44
36045,New York,Jefferson,33,51
36047,New York,Kings,17,53
36049,New York,Lewis,26,45
36051,New York,Livingston,12,16
36053,New York,Madison,15,23
36055,New York,Monroe,39,24
36057,New York,Montgomery,54,60
36059,New York,Nassau,2,1
36061,New York,New York,5,12
36063,New York,Niagara,58,52
36065,New York,Oneida,49,37
36067,New York,Onondaga,34,19
36069,New York,Ontario,9,11
36071,New York,Orange,18,20
36073,New York,Orleans,52,54
36075,New York,Oswego,50,59
36077,New York,Otsego,32,15
36079,New York,Putnam,6,3
36081,New York,Queens,8,27
36083,New York,Rensselaer,30,17
36085,New York,Richmond,28,21
36087,New York,Rockland,1,6
36089,New York,St. Lawrence,41,57
36091,New York,Saratoga,4,2
36093,New York,Schenectady,53,25
36095,New York,Schoharie,20,35
36097,New York,Schuyler,48,40
36099,New York,Seneca,37,38
36101,New York,Steuben,38,31
36103,New York,Suffolk,16,8
36105,New York,Sullivan,61,50
36107,New York,Tioga,27,22
36109,New York,Tompkins,11,5
36111,New York,Ulster,31,26
36113,New York,Warren,21,10
36115,New York,Washington,35,42
36117,New York,Wayne,51,39
36119,New York,Westchester,3,4
36121,New York,Wyoming,24,36
36123,New York,Yates,14,34
37001,North Carolina,Alamance,33,53
37003,North Carolina,Alexander,44,43
37005,North Carolina,Alleghany,36,48
37007,North Carolina,Anson,90,91
37009,North Carolina,Ashe,23,29
37011,North Carolina,Avery,38,30
37013,North Carolina,Beaufort,79,68
37015,North Carolina,Bertie,92,82
37017,North Carolina,Bladen,93,93
37019,North Carolina,Brunswick,34,25
37021,North Carolina,Buncombe,14,3
37023,North Carolina,Burke,61,44
37025,North Carolina,Cabarrus,9,12
37027,North Carolina,Caldwell,68,58
37029,North Carolina,Camden,5,11
37031,North Carolina,Carteret,20,21
37033,North Carolina,Caswell,64,71
37035,North Carolina,Catawba,45,19
37037,North Carolina,Chatham,8,7
37039,North Carolina,Cherokee,84,47
37041,North Carolina,Chowan,85,73
37043,North Carolina,Clay,54,31
