countyFIPS,state,county,health_outcomes,health_factors
37045,North Carolina,Cleveland,80,66
37047,North Carolina,Columbus,94,90
37049,North Carolina,Craven,52,26
37051,North Carolina,Cumberland,73,65
37053,North Carolina,Currituck,6,23
37055,North Carolina,Dare,7,8
37057,North Carolina,Davidson,62,52
37059,North Carolina,Davie,18,15
37061,North Carolina,Duplin,65,87
37063,North Carolina,Durham,12,16
37065,North Carolina,Edgecombe,97,96
37067,North Carolina,Forsyth,31,41
37069,North Carolina,Franklin,35,61
37071,North Carolina,Gaston,66,56
37073,North Carolina,Gates,67,38
37075,North Carolina,Graham,41,72
37077,North Carolina,Granville,25,45
37079,North Carolina,Greene,39,83
37081,North Carolina,Guilford,21,42
37083,North Carolina,Halifax,91,99
37085,North Carolina,Harnett,49,69
37087,North Carolina,Haywood,43,22
37089,North Carolina,Henderson,13,5
37091,North Carolina,Hertford,82,85
37093,North Carolina,Hoke,55,86
37095,North Carolina,Hyde,28,77
37097,North Carolina,Iredell,16,18
37099,North Carolina,Jackson,53,35
37101,North Carolina,Johnston,15,39
37103,North Carolina,Jones,37,57
37105,North Carolina,Lee,77,54
37107,North Carolina,Lenoir,83,80
37109,North Carolina,Lincoln,17,20
37111,North Carolina,McDowell,72,59
37113,North Carolina,Macon,40,24
37115,North Carolina,Madison,24,32
37117,North Carolina,Martin,88,79
37119,North Carolina,Mecklenburg,4,14
37121,North Carolina,Mitchell,58,28
37123,North Carolina,Montgomery,42,67
37125,North Carolina,Moore,26,10
37127,North Carolina,Nash,76,74
37129,North Carolina,New Hanover,19,13
37131,North Carolina,Northampton,96,92
37133,North Carolina,Onslow,27,36
37135,North Carolina,Orange,2,1
37137,North Carolina,Pamlico,60,33
37139,North Carolina,Pasquotank,32,70
37141,North Carolina,Pender,57,34
37143,North Carolina,Perquimans,29,55
37145,North Carolina,Person,51,51
37147,North Carolina,Pitt,50,62
37149,North Carolina,Polk,11,4
37151,North Carolina,Randolph,46,60
37153,North Carolina,Richmond,95,98
37155,North Carolina,Robeson,100,100
37157,North Carolina,Rockingham,75,75
37159,North Carolina,Rowan,59,64
37161,North Carolina,Rutherford,69,63
37163,North Carolina,Sampson,78,81
37165,North Carolina,Scotland,99,97
37167,North Carolina,Stanly,47,37
37169,North Carolina,Stokes,56,49
37171,North Carolina,Surry,71,46
37173,North Carolina,Swain,87,78
37175,North Carolina,Transylvania,22,9
37177,North Carolina,Tyrrell,70,88
37179,North Carolina,Union,3,6
37181,North Carolina,Vance,98,94
37183,North Carolina,Wake,1,2
37185,North Carolina,Warren,89,95
37187,North Carolina,Washington,86,89
37189,North Carolina,Watauga,10,17
37191,North Carolina,Wayne,63,76
37193,North Carolina,Wilkes,74,50
37195,North Carolina,Wilson,81,84
37197,North Carolina,Yadkin,48,40
37199,North Carolina,Yancey,30,27
38001,North Dakota,Adams,33,3
38003,North Dakota,Barnes,12,8
38005,North Dakota,Benson,47,47
38007,North Dakota,Billings,NR,NR
38009,North Dakota,Bottineau,36,29
38011,North Dakota,Bowman,17,1
38013,North Dakota,Burke,40,25
38015,North Dakota,Burleigh,8,2
38017,North Dakota,Cass,5,9
38019,North Dakota,Cavalier,43,14
38021,North Dakota,Dickey,22,13
38023,North Dakota,Divide,26,18
38025,North Dakota,Dunn,30,40
38027,North Dakota,Eddy,29,42
38029,North Dakota,Emmons,15,37
38031,North Dakota,Foster,32,15
38033,North Dakota,Golden Valley,38,30
38035,North Dakota,Grand Forks,21,17
38037,North Dakota,Grant,25,45
38039,North Dakota,Griggs,18,7
38041,North Dakota,Hettinger,34,21
38043,North Dakota,Kidder,42,36
38045,North Dakota,LaMoure,2,12
38047,North Dakota,Logan,19,26
38049,North Dakota,McHenry,14,34
38051,North Dakota,McIntosh,28,35
38053,North Dakota,McKenzie,41,43
38055,North Dakota,McLean,35,24
38057,North Dakota,Mercer,10,10
38059,North Dakota,Morton,11,33
38061,North Dakota,Mountrail,45,46
38063,North Dakota,Nelson,31,31
38065,North Dakota,Oliver,NR,NR
38067,North Dakota,Pembina,27,39
38069,North Dakota,Pierce,46,38
38071,North Dakota,Ramsey,44,27
38073,North Dakota,Ransom,16,11
38075,North Dakota,Renville,23,20
38077,North Dakota,Richland,13,23
38079,North Dakota,Rolette,48,49
38081,North Dakota,Sargent,9,22
38083,North Dakota,Sheridan,NR,NR
38085,North Dakota,Sioux,49,48
38087,North Dakota,Slope,NR,NR
38089,North Dakota,Stark,6,19
38091,North Dakota,Steele,20,4
38093,North Dakota,Stutsman,24,16
38095,North Dakota,Towner,39,32
38097,North Dakota,Traill,4,6
38099,North Dakota,Walsh,37,41
38101,North Dakota,Ward,7,28
38103,North Dakota,Wells,1,5
38105,North Dakota,Williams,3,44
39001,Ohio,Adams,88,88
39003,Ohio,Allen,60,58
39005,Ohio,Ashland,21,21
39007,Ohio,Ashtabula,68,81
39009,Ohio,Athens,65,62
39011,Ohio,Auglaize,9,13
39013,Ohio,Belmont,50,59
39015,Ohio,Brown,73,73
39017,Ohio,Butler,56,43
39019,Ohio,Carroll,39,49
39021,Ohio,Champaign,47,37
39023,Ohio,Clark,80,69
39025,Ohio,Clermont,34,34
39027,Ohio,Clinton,57,53
39029,Ohio,Columbiana,59,60
39031,Ohio,Coshocton,29,61
39033,Ohio,Crawford,63,50
39035,Ohio,Cuyahoga,62,66
39037,Ohio,Darke,33,29
39039,Ohio,Defiance,26,26
39041,Ohio,Delaware,1,1
39043,Ohio,Erie,55,39
39045,Ohio,Fairfield,12,16
39047,Ohio,Fayette,71,74
39049,Ohio,Franklin,48,38
39051,Ohio,Fulton,15,15
39053,Ohio,Gallia,86,78
39055,Ohio,Geauga,3,3
39057,Ohio,Greene,14,11
39059,Ohio,Guernsey,75,67
39061,Ohio,Hamilton,61,45
39063,Ohio,Hancock,24,14
39065,Ohio,Hardin,52,64
39067,Ohio,Harrison,44,68
39069,Ohio,Henry,10,10
39071,Ohio,Highland,79,70
39073,Ohio,Hocking,54,46
39075,Ohio,Holmes,5,35
39077,Ohio,Huron,32,54
39079,Ohio,Jackson,82,82
39081,Ohio,Jefferson,78,76
39083,Ohio,Knox,38,23
39085,Ohio,Lake,17,12
39087,Ohio,Lawrence,83,72
39089,Ohio,Licking,25,19
39091,Ohio,Logan,42,27
39093,Ohio,Lorain,43,51
39095,Ohio,Lucas,69,79
39097,Ohio,Madison,41,36
39099,Ohio,Mahoning,67,63
39101,Ohio,Marion,76,85
39103,Ohio,Medina,4,5
39105,Ohio,Meigs,85,87
39107,Ohio,Mercer,8,6
39109,Ohio,Miami,22,20
39111,Ohio,Monroe,36,75
39113,Ohio,Montgomery,81,65
39115,Ohio,Morgan,58,80
39117,Ohio,Morrow,35,47
39119,Ohio,Muskingum,66,56
39121,Ohio,Noble,16,55
39123,Ohio,Ottawa,31,24
39125,Ohio,Paulding,27,32
39127,Ohio,Perry,45,71
39129,Ohio,Pickaway,40,40
39131,Ohio,Pike,87,83
39133,Ohio,Portage,28,28
39135,Ohio,Preble,70,31
39137,Ohio,Putnam,2,4
39139,Ohio,Richland,64,52
39141,Ohio,Ross,77,57
39143,Ohio,Sandusky,46,25
39145,Ohio,Scioto,84,84
39147,Ohio,Seneca,30,33
39149,Ohio,Shelby,13,22
39151,Ohio,Stark,49,44
39153,Ohio,Summit,53,41
39155,Ohio,Trumbull,72,77
39157,Ohio,Tuscarawas,23,48
39159,Ohio,Union,7,7
39161,Ohio,Van Wert,37,9
39163,Ohio,Vinton,74,86
39165,Ohio,Warren,6,2
39167,Ohio,Washington,51,42
39169,Ohio,Wayne,18,18
39171,Ohio,Williams,20,30
39173,Ohio,Wood,11,8
39175,Ohio,Wyandot,19,17
40001,Oklahoma,Adair,74,77
40003,Oklahoma,Alfalfa,1,13
40005,Oklahoma,Atoka,55,73
40007,Oklahoma,Beaver,10,7
40009,Oklahoma,Beckham,48,25
40011,Oklahoma,Blaine,44,32
40013,Oklahoma,Bryan,40,41
40015,Oklahoma,Caddo,75,64
40017,Oklahoma,Canadian,2,1
40019,Oklahoma,Carter,54,49
40021,Oklahoma,Cherokee,59,58
40023,Oklahoma,Choctaw,77,76
40025,Oklahoma,Cimarron,34,20
40027,Oklahoma,Cleveland,5,3
40029,Oklahoma,Coal,69,71
40031,Oklahoma,Comanche,26,40
40033,Oklahoma,Cotton,51,44
40035,Oklahoma,Craig,57,45
40037,Oklahoma,Creek,35,47
40039,Oklahoma,Custer,23,22
40041,Oklahoma,Delaware,50,56
40043,Oklahoma,Dewey,20,14
40045,Oklahoma,Ellis,25,5
40047,Oklahoma,Garfield,24,30
40049,Oklahoma,Garvin,53,51
40051,Oklahoma,Grady,27,24
40053,Oklahoma,Grant,19,2
40055,Oklahoma,Greer,18,53
40057,Oklahoma,Harmon,37,42
40059,Oklahoma,Harper,8,11
40061,Oklahoma,Haskell,32,63
40063,Oklahoma,Hughes,47,67
40065,Oklahoma,Jackson,33,29
40067,Oklahoma,Jefferson,58,61
40069,Oklahoma,Johnston,61,52
40071,Oklahoma,Kay,45,48
40073,Oklahoma,Kingfisher,3,4
40075,Oklahoma,Kiowa,64,59
40077,Oklahoma,Latimer,62,62
40079,Oklahoma,Le Flore,63,70
40081,Oklahoma,Lincoln,43,35
40083,Oklahoma,Logan,4,19
40085,Oklahoma,Love,46,18
40087,Oklahoma,McClain,12,6
40089,Oklahoma,McCurtain,73,75
40091,Oklahoma,McIntosh,70,68
40093,Oklahoma,Major,38,16
40095,Oklahoma,Marshall,30,50
40097,Oklahoma,Mayes,56,46
40099,Oklahoma,Murray,41,37
40101,Oklahoma,Muskogee,60,74
40103,Oklahoma,Noble,15,9
40105,Oklahoma,Nowata,39,54
40107,Oklahoma,Okfuskee,72,69
40109,Oklahoma,Oklahoma,28,23
40111,Oklahoma,Okmulgee,66,57
40113,Oklahoma,Osage,21,38
40115,Oklahoma,Ottawa,68,60
40117,Oklahoma,Pawnee,49,43
40119,Oklahoma,Payne,9,21
40121,Oklahoma,Pittsburg,67,55
40123,Oklahoma,Pontotoc,36,27
40125,Oklahoma,Pottawatomie,42,34
40127,Oklahoma,Pushmataha,76,66
40129,Oklahoma,Roger Mills,22,28
40131,Oklahoma,Rogers,7,8
40133,Oklahoma,Seminole,65,65
40135,Oklahoma,Sequoyah,71,72
40137,Oklahoma,Stephens,31,36
40139,Oklahoma,Texas,17,33
40141,Oklahoma,Tillman,52,39
40143,Oklahoma,Tulsa,13,12
40145,Oklahoma,Wagoner,6,15
40147,Oklahoma,Washington,11,26
40149,Oklahoma,Washita,29,31
40151,Oklahoma,Woods,14,10
40153,Oklahoma,Woodward,16,17
41001,Oregon,Baker,19,15
41003,Oregon,Benton,2,1
41005,Oregon,Clackamas,4,3
41007,Oregon,Clatsop,21,11
41009,Oregon,Columbia,8,18
41011,Oregon,Coos,30,35
41013,Oregon,Crook,22,25
41015,Oregon,Curry,28,27
41017,Oregon,Deschutes,5,4
41019,Oregon,Douglas,29,26
41021,Oregon,Gilliam,24,6
41023,Oregon,Grant,23,24
41025,Oregon,Harney,27,19
41027,Oregon,Hood River,3,5
41029,Oregon,Jackson,16,22
41031,Oregon,Jefferson,34,34
41033,Oregon,Josephine,33,31
41035,Oregon,Klamath,35,30
41037,Oregon,Lake,26,28
41039,Oregon,Lane,11,13
41041,Oregon,Lincoln,31,29
41043,Oregon,Linn,18,17
41045,Oregon,Malheur,32,33
41047,Oregon,Marion,14,21
41049,Oregon,Morrow,9,20
41051,Oregon,Multnomah,6,7
41053,Oregon,Polk,7,10
41055,Oregon,Sherman,15,23
41057,Oregon,Tillamook,12,12
41059,Oregon,Umatilla,20,32
41061,Oregon,Union,25,16
41063,Oregon,Wallowa,13,8
41065,Oregon,Wasco,17,14
41067,Oregon,Washington,1,2
41069,Oregon,Wheeler,NR,NR
41071,Oregon,Yamhill,10,9
42001,Pennsylvania,Adams,12,9
42003,Pennsylvania,Allegheny,34,25
42005,Pennsylvania,Armstrong,59,49
42007,Pennsylvania,Beaver,48,45
42009,Pennsylvania,Bedford,14,23
42011,Pennsylvania,Berks,32,29
42013,Pennsylvania,Blair,51,37
42015,Pennsylvania,Bradford,24,43
42017,Pennsylvania,Bucks,6,2
42019,Pennsylvania,Butler,7,7
42021,Pennsylvania,Cambria,65,56
42023,Pennsylvania,Cameron,19,41
42025,Pennsylvania,Carbon,52,51
42027,Pennsylvania,Centre,2,5
42029,Pennsylvania,Chester,3,3
42031,Pennsylvania,Clarion,37,46
42033,Pennsylvania,Clearfield,35,48
42035,Pennsylvania,Clinton,11,38
42037,Pennsylvania,Columbia,45,30
42039,Pennsylvania,Crawford,41,40
42041,Pennsylvania,Cumberland,5,4
42043,Pennsylvania,Dauphin,49,42
42045,Pennsylvania,Delaware,47,11
42047,Pennsylvania,Elk,23,12
42049,Pennsylvania,Erie,55,53
42051,Pennsylvania,Fayette,66,66
42053,Pennsylvania,Forest,21,65
42055,Pennsylvania,Franklin,13,19
42057,Pennsylvania,Fulton,61,32
42059,Pennsylvania,Greene,62,63
42061,Pennsylvania,Huntingdon,39,55
42063,Pennsylvania,Indiana,53,62
42065,Pennsylvania,Jefferson,30,39
42067,Pennsylvania,Juniata,26,20
42069,Pennsylvania,Lackawanna,50,33
42071,Pennsylvania,Lancaster,8,10
42073,Pennsylvania,Lawrence,64,61
42075,Pennsylvania,Lebanon,20,14
42077,Pennsylvania,Lehigh,18,24
42079,Pennsylvania,Luzerne,63,60
42081,Pennsylvania,Lycoming,36,35
42083,Pennsylvania,McKean,54,58
42085,Pennsylvania,Mercer,46,36
42087,Pennsylvania,Mifflin,58,44
42089,Pennsylvania,Monroe,57,47
42091,Pennsylvania,Montgomery,4,1
42093,Pennsylvania,Montour,17,6
42095,Pennsylvania,Northampton,9,17
42097,Pennsylvania,Northumberland,42,57
42099,Pennsylvania,Perry,28,18
42101,Pennsylvania,Philadelphia,67,67
42103,Pennsylvania,Pike,16,22
42105,Pennsylvania,Potter,43,64
42107,Pennsylvania,Schuylkill,60,50
42109,Pennsylvania,Snyder,10,16
42111,Pennsylvania,Somerset,31,54
42113,Pennsylvania,Sullivan,38,27
42115,Pennsylvania,Susquehanna,40,59
42117,Pennsylvania,Tioga,15,34
42119,Pennsylvania,Union,1,8
42121,Pennsylvania,Venango,56,52
42123,Pennsylvania,Warren,29,28
42125,Pennsylvania,Washington,33,21
42127,Pennsylvania,Wayne,27,26
42129,Pennsylvania,Westmoreland,25,13
42131,Pennsylvania,Wyoming,44,31
42133,Pennsylvania,York,22,15
44001,Rhode Island,Bristol,1,1
44003,Rhode Island,Kent,4,4
44005,Rhode Island,Newport,2,3
44007,Rhode Island,Providence,5,5
44009,Rhode Island,Washington,3,2
45001,South Carolina,Abbeville,20,16
45003,South Carolina,Aiken,13,13
45005,South Carolina,Allendale,40,46
45007,South Carolina,Anderson,15,12
45009,South Carolina,Bamberg,36,38
45011,South Carolina,Barnwell,28,35
45013,South Carolina,Beaufort,1,1
45015,South Carolina,Berkeley,7,10
45017,South Carolina,Calhoun,23,19
45019,South Carolina,Charleston,3,3
45021,South Carolina,Cherokee,29,28
45023,South Carolina,Chester,34,37
45025,South Carolina,Chesterfield,33,32
45027,South Carolina,Clarendon,25,36
45029,South Carolina,Colleton,41,39
45031,South Carolina,Darlington,38,31
45033,South Carolina,Dillon,45,42
45035,South Carolina,Dorchester,8,5
45037,South Carolina,Edgefield,4,22
45039,South Carolina,Fairfield,39,34
45041,South Carolina,Florence,32,24
45043,South Carolina,Georgetown,22,14
45045,South Carolina,Greenville,5,2
45047,South Carolina,Greenwood,24,20
45049,South Carolina,Hampton,35,30
45051,South Carolina,Horry,16,23
45053,South Carolina,Jasper,26,33
45055,South Carolina,Kershaw,17,17
45057,South Carolina,Lancaster,14,18
45059,South Carolina,Laurens,27,27
45061,South Carolina,Lee,46,43
45063,South Carolina,Lexington,6,4
45065,South Carolina,McCormick,30,15
45067,South Carolina,Marion,43,45
45069,South Carolina,Marlboro,44,44
45071,South Carolina,Newberry,19,21
45073,South Carolina,Oconee,11,11
45075,South Carolina,Orangeburg,37,41
45077,South Carolina,Pickens,9,9
45079,South Carolina,Richland,12,8
45081,South Carolina,Saluda,10,25
45083,South Carolina,Spartanburg,18,7
45085,South Carolina,Sumter,21,26
45087,South Carolina,Union,31,29
45089,South Carolina,Williamsburg,42,40
45091,South Carolina,York,2,6
46003,South Dakota,Aurora,42,4
46005,South Dakota,Beadle,43,41
46007,South Dakota,Bennett,54,55
46009,South Dakota,Bon Homme,9,39
46011,South Dakota,Brookings,8,3
46013,South Dakota,Brown,14,15
46015,South Dakota,Brule,13,31
46017,South Dakota,Buffalo,61,59
46019,South Dakota,Butte,25,43
46021,South Dakota,Campbell,38,28
46023,South Dakota,Charles Mix,52,53
46025,South Dakota,Clark,39,38
46027,South Dakota,Clay,18,34
46029,South Dakota,Codington,17,21
46031,South Dakota,Corson,60,60
46033,South Dakota,Custer,44,30
46035,South Dakota,Davison,20,17
46037,South Dakota,Day,36,50
46039,South Dakota,Deuel,11,37
46041,South Dakota,Dewey,58,58
46043,South Dakota,Douglas,30,14
46045,South Dakota,Edmunds,10,9
46047,South Dakota,Fall River,50,42
46049,South Dakota,Faulk,48,36
46051,South Dakota,Grant,3,10
46053,South Dakota,Gregory,23,48
46055,South Dakota,Haakon,46,11
46057,South Dakota,Hamlin,1,24
46059,South Dakota,Hand,27,6
46061,South Dakota,Hanson,31,13
46063,South Dakota,Harding,NR,NR
46065,South Dakota,Hughes,12,7
46067,South Dakota,Hutchinson,4,18
46069,South Dakota,Hyde,37,27
46071,South Dakota,Jackson,57,54
46073,South Dakota,Jerauld,NR,NR
46075,South Dakota,Jones,NR,NR
46077,South Dakota,Kingsbury,22,23
46079,South Dakota,Lake,6,22
46081,South Dakota,Lawrence,49,5
46083,South Dakota,Lincoln,2,1
46085,South Dakota,Lyman,53,51
46087,South Dakota,McCook,19,16
46089,South Dakota,McPherson,51,25
46091,South Dakota,Marshall,34,49
46093,South Dakota,Meade,33,20
46095,South Dakota,Mellette,56,56
46097,South Dakota,Miner,32,12
46099,South Dakota,Minnehaha,21,32
46101,South Dakota,Moody,15,46
46102,South Dakota,Oglala Lakota,62,61
46103,South Dakota,Pennington,40,35
46105,South Dakota,Perkins,16,26
46107,South Dakota,Potter,35,19
46109,South Dakota,Roberts,45,52
46111,South Dakota,Sanborn,26,47
46115,South Dakota,Spink,28,44
46117,South Dakota,Stanley,24,2
46119,South Dakota,Sully,NR,NR
46121,South Dakota,Todd,59,62
46123,South Dakota,Tripp,47,45
46125,South Dakota,Turner,7,33
46127,South Dakota,Union,5,8
46129,South Dakota,Walworth,29,40
46135,South Dakota,Yankton,41,29
46137,South Dakota,Ziebach,55,57
47001,Tennessee,Anderson,32,14
47003,Tennessee,Bedford,38,61
47005,Tennessee,Benton,83,85
47007,Tennessee,Bledsoe,12,93
47009,Tennessee,Blount,7,9
47011,Tennessee,Bradley,18,31
47013,Tennessee,Campbell,91,86
47015,Tennessee,Cannon,49,36
47017,Tennessee,Carroll,61,45
47019,Tennessee,Carter,48,70
47021,Tennessee,Cheatham,23,15
47023,Tennessee,Chester,6,25
47025,Tennessee,Claiborne,73,57
47027,Tennessee,Clay,95,78
47029,Tennessee,Cocke,92,87
47031,Tennessee,Coffee,45,33
47033,Tennessee,Crockett,26,67
47035,Tennessee,Cumberland,29,27
47037,Tennessee,Davidson,11,26
47039,Tennessee,Decatur,36,51
47041,Tennessee,DeKalb,75,68
47043,Tennessee,Dickson,39,21
47045,Tennessee,Dyer,74,71
47047,Tennessee,Fayette,9,19
47049,Tennessee,Fentress,76,62
47051,Tennessee,Franklin,27,20
47053,Tennessee,Gibson,69,43
47055,Tennessee,Giles,56,44
47057,Tennessee,Grainger,64,38
47059,Tennessee,Greene,50,42
47061,Tennessee,Grundy,93,89
47063,Tennessee,Hamblen,46,65
47065,Tennessee,Hamilton,14,12
47067,Tennessee,Hancock,94,92
47069,Tennessee,Hardeman,79,91
47071,Tennessee,Hardin,82,55
47073,Tennessee,Hawkins,57,39
47075,Tennessee,Haywood,81,88
47077,Tennessee,Henderson,77,66
47079,Tennessee,Henry,47,58
47081,Tennessee,Hickman,51,60
47083,Tennessee,Houston,63,73
47085,Tennessee,Humphreys,55,41
47087,Tennessee,Jackson,78,90
47089,Tennessee,Jefferson,19,16
47091,Tennessee,Johnson,85,49
47093,Tennessee,Knox,16,5
47095,Tennessee,Lake,89,95
47097,Tennessee,Lauderdale,86,94
47099,Tennessee,Lawrence,44,32
47101,Tennessee,Lewis,60,50
47103,Tennessee,Lincoln,53,40
47105,Tennessee,Loudon,22,7
47107,Tennessee,McMinn,59,52
47109,Tennessee,McNairy,71,74
47111,Tennessee,Macon,72,84
47113,Tennessee,Madison,37,22
47115,Tennessee,Marion,66,53
47117,Tennessee,Marshall,20,17
47119,Tennessee,Maury,15,10
47121,Tennessee,Meigs,90,72
47123,Tennessee,Monroe,58,69
47125,Tennessee,Montgomery,13,18
47127,Tennessee,Moore,4,6
47129,Tennessee,Morgan,88,75
47131,Tennessee,Obion,42,77
47133,Tennessee,Overton,40,63
47135,Tennessee,Perry,84,79
47137,Tennessee,Pickett,10,34
47139,Tennessee,Polk,65,47
47141,Tennessee,Putnam,24,29
47143,Tennessee,Rhea,70,81
47145,Tennessee,Roane,62,28
47147,Tennessee,Robertson,8,11
47149,Tennessee,Rutherford,3,8
47151,Tennessee,Scott,87,83
47153,Tennessee,Sequatchie,33,48
47155,Tennessee,Sevier,28,46
47157,Tennessee,Shelby,54,76
47159,Tennessee,Smith,31,24
47161,Tennessee,Stewart,21,64
47163,Tennessee,Sullivan,25,13
47165,Tennessee,Sumner,5,3
