countyFIPS,state,county,health_outcomes,health_factors
47167,Tennessee,Tipton,34,30
47169,Tennessee,Trousdale,41,37
47171,Tennessee,Unicoi,67,54
47173,Tennessee,Union,80,80
47175,Tennessee,Van Buren,68,59
47177,Tennessee,Warren,52,56
47179,Tennessee,Washington,17,4
47181,Tennessee,Wayne,35,82
47183,Tennessee,Weakley,30,35
47185,Tennessee,White,43,23
47187,Tennessee,Williamson,1,1
47189,Tennessee,Wilson,2,2
48001,Texas,Anderson,175,197
48003,Texas,Andrews,30,104
48005,Texas,Angelina,202,210
48007,Texas,Aransas,194,173
48009,Texas,Archer,115,18
48011,Texas,Armstrong,46,14
48013,Texas,Atascosa,98,156
48015,Texas,Austin,40,46
48017,Texas,Bailey,162,123
48019,Texas,Bandera,65,34
48021,Texas,Bastrop,79,159
48023,Texas,Baylor,227,69
48025,Texas,Bee,144,227
48027,Texas,Bell,89,141
48029,Texas,Bexar,121,41
48031,Texas,Blanco,23,36
48033,Texas,Borden,NR,NR
48035,Texas,Bosque,122,80
48037,Texas,Bowie,201,194
48039,Texas,Brazoria,18,39
48041,Texas,Brazos,14,44
48043,Texas,Brewster,120,19
48045,Texas,Briscoe,133,121
48047,Texas,Brooks,238,242
48049,Texas,Brown,207,102
48051,Texas,Burleson,113,126
48053,Texas,Burnet,20,40
48055,Texas,Caldwell,146,144
48057,Texas,Calhoun,41,168
48059,Texas,Callahan,206,84
48061,Texas,Cameron,131,231
48063,Texas,Camp,168,178
48065,Texas,Carson,10,9
48067,Texas,Cass,185,209
48069,Texas,Castro,119,85
48071,Texas,Chambers,72,148
48073,Texas,Cherokee,179,214
48075,Texas,Childress,219,109
48077,Texas,Clay,38,43
48079,Texas,Cochran,231,179
48081,Texas,Coke,25,54
48083,Texas,Coleman,233,180
48085,Texas,Collin,4,1
48087,Texas,Collingsworth,153,188
48089,Texas,Colorado,118,86
48091,Texas,Comal,16,7
48093,Texas,Comanche,138,108
48095,Texas,Concho,54,101
48097,Texas,Cooke,37,59
48099,Texas,Coryell,80,114
48101,Texas,Cottle,149,133
48103,Texas,Crane,71,94
48105,Texas,Crockett,57,89
48107,Texas,Crosby,228,166
48109,Texas,Culberson,199,192
48111,Texas,Dallam,82,87
48113,Texas,Dallas,47,88
48115,Texas,Dawson,178,154
48117,Texas,Deaf Smith,81,90
48119,Texas,Delta,214,142
48121,Texas,Denton,2,4
48123,Texas,DeWitt,100,164
48125,Texas,Dickens,155,118
48127,Texas,Dimmit,150,203
48129,Texas,Donley,213,61
48131,Texas,Duval,243,237
48133,Texas,Eastland,117,150
48135,Texas,Ector,143,175
48137,Texas,Edwards,109,68
48139,Texas,Ellis,28,32
48141,Texas,El Paso,111,134
48143,Texas,Erath,61,162
48145,Texas,Falls,161,235
48147,Texas,Fannin,189,97
48149,Texas,Fayette,17,20
48151,Texas,Fisher,63,30
48153,Texas,Floyd,87,127
48155,Texas,Foard,76,96
48157,Texas,Fort Bend,5,11
48159,Texas,Franklin,165,91
48161,Texas,Freestone,77,152
48163,Texas,Frio,170,201
48165,Texas,Gaines,15,147
48167,Texas,Galveston,96,99
48169,Texas,Garza,51,131
48171,Texas,Gillespie,27,6
48173,Texas,Glasscock,NR,NR
48175,Texas,Goliad,116,67
48177,Texas,Gonzales,141,163
48179,Texas,Gray,147,172
48181,Texas,Grayson,107,95
48183,Texas,Gregg,188,145
48185,Texas,Grimes,204,207
48187,Texas,Guadalupe,26,31
48189,Texas,Hale,167,169
48191,Texas,Hall,241,228
48193,Texas,Hamilton,137,62
48195,Texas,Hansford,130,53
48197,Texas,Hardeman,190,92
48199,Texas,Hardin,108,112
48201,Texas,Harris,53,105
48203,Texas,Harrison,127,184
48205,Texas,Hartley,1,12
48207,Texas,Haskell,67,130
48209,Texas,Hays,12,29
48211,Texas,Hemphill,31,13
48213,Texas,Henderson,209,174
48215,Texas,Hidalgo,68,226
48217,Texas,Hill,134,129
48219,Texas,Hockley,180,111
48221,Texas,Hood,42,27
48223,Texas,Hopkins,88,117
48225,Texas,Houston,184,191
48227,Texas,Howard,191,183
48229,Texas,Hudspeth,239,236
48231,Texas,Hunt,166,161
48233,Texas,Hutchinson,192,149
48235,Texas,Irion,NR,NR
48237,Texas,Jack,142,128
48239,Texas,Jackson,55,65
48241,Texas,Jasper,205,200
48243,Texas,Jeff Davis,135,24
48245,Texas,Jefferson,196,230
48247,Texas,Jim Hogg,139,219
48249,Texas,Jim Wells,226,229
48251,Texas,Johnson,33,50
48253,Texas,Jones,159,212
48255,Texas,Karnes,73,138
48257,Texas,Kaufman,50,71
48259,Texas,Kendall,9,2
48261,Texas,Kenedy,NR,NR
48263,Texas,Kent,NR,NR
48265,Texas,Kerr,91,17
48267,Texas,Kimble,101,66
48269,Texas,King,NR,NR
48271,Texas,Kinney,157,81
48273,Texas,Kleberg,177,204
48275,Texas,Knox,203,103
48277,Texas,Lamar,229,176
48279,Texas,Lamb,211,185
48281,Texas,Lampasas,35,60
48283,Texas,La Salle,173,170
48285,Texas,Lavaca,21,33
48287,Texas,Lee,60,63
48289,Texas,Leon,218,157
48291,Texas,Liberty,193,234
48293,Texas,Limestone,217,216
48295,Texas,Lipscomb,36,38
48297,Texas,Live Oak,102,125
48299,Texas,Llano,93,35
48301,Texas,Loving,NR,NR
48303,Texas,Lubbock,123,98
48305,Texas,Lynn,222,106
48307,Texas,McCulloch,154,115
48309,Texas,McLennan,94,113
48311,Texas,McMullen,NR,NR
48313,Texas,Madison,74,189
48315,Texas,Marion,240,223
48317,Texas,Martin,140,51
48319,Texas,Mason,95,15
48321,Texas,Matagorda,221,222
48323,Texas,Maverick,136,238
48325,Texas,Medina,45,57
48327,Texas,Menard,110,55
48329,Texas,Midland,29,48
48331,Texas,Milam,148,193
48333,Texas,Mills,85,93
48335,Texas,Mitchell,169,158
48337,Texas,Montague,174,110
48339,Texas,Montgomery,11,25
48341,Texas,Moore,86,76
48343,Texas,Morris,242,198
48345,Texas,Motley,126,64
48347,Texas,Nacogdoches,112,199
48349,Texas,Navarro,210,146
48351,Texas,Newton,223,202
48353,Texas,Nolan,186,153
48355,Texas,Nueces,145,143
48357,Texas,Ochiltree,34,79
48359,Texas,Oldham,69,16
48361,Texas,Orange,220,208
48363,Texas,Palo Pinto,171,177
48365,Texas,Panola,172,182
48367,Texas,Parker,13,23
48369,Texas,Parmer,58,45
48371,Texas,Pecos,39,195
48373,Texas,Polk,208,213
48375,Texas,Potter,212,186
48377,Texas,Presidio,43,211
48379,Texas,Rains,75,120
48381,Texas,Randall,22,10
48383,Texas,Reagan,62,73
48385,Texas,Real,106,165
48387,Texas,Red River,235,215
48389,Texas,Reeves,156,155
48391,Texas,Refugio,195,124
48393,Texas,Roberts,NR,NR
48395,Texas,Robertson,183,171
48397,Texas,Rockwall,6,3
48399,Texas,Runnels,90,100
48401,Texas,Rusk,78,190
48403,Texas,Sabine,234,232
48405,Texas,San Augustine,244,239
48407,Texas,San Jacinto,225,225
48409,Texas,San Patricio,151,196
48411,Texas,San Saba,44,140
48413,Texas,Schleicher,8,26
48415,Texas,Scurry,104,78
48417,Texas,Shackelford,125,58
48419,Texas,Shelby,232,224
48421,Texas,Sherman,56,21
48423,Texas,Smith,64,74
48425,Texas,Somervell,105,82
48427,Texas,Starr,200,244
48429,Texas,Stephens,216,181
48431,Texas,Sterling,NR,NR
48433,Texas,Stonewall,124,56
48435,Texas,Sutton,99,28
48437,Texas,Swisher,132,206
48439,Texas,Tarrant,32,49
48441,Texas,Taylor,164,107
48443,Texas,Terrell,158,160
48445,Texas,Terry,215,205
48447,Texas,Throckmorton,84,83
48449,Texas,Titus,103,167
48451,Texas,Tom Green,52,42
48453,Texas,Travis,7,8
48455,Texas,Trinity,236,217
48457,Texas,Tyler,198,218
48459,Texas,Upshur,176,122
48461,Texas,Upton,182,116
48463,Texas,Uvalde,129,187
48465,Texas,Val Verde,48,151
48467,Texas,Van Zandt,83,75
48469,Texas,Victoria,92,135
48471,Texas,Walker,66,220
48473,Texas,Waller,70,221
48475,Texas,Ward,230,119
48477,Texas,Washington,24,37
48479,Texas,Webb,152,233
48481,Texas,Wharton,163,137
48483,Texas,Wheeler,160,72
48485,Texas,Wichita,181,136
48487,Texas,Wilbarger,128,132
48489,Texas,Willacy,197,243
48491,Texas,Williamson,3,5
48493,Texas,Wilson,19,22
48495,Texas,Winkler,224,139
48497,Texas,Wise,49,52
48499,Texas,Wood,97,70
48501,Texas,Yoakum,59,47
48503,Texas,Young,114,77
48505,Texas,Zapata,187,240
48507,Texas,Zavala,237,241
49001,Utah,Beaver,20,14
49003,Utah,Box Elder,8,10
49005,Utah,Cache,5,5
49007,Utah,Carbon,26,22
49009,Utah,Daggett,NR,NR
49011,Utah,Davis,4,3
49013,Utah,Duchesne,23,25
49015,Utah,Emery,25,13
49017,Utah,Garfield,24,24
49019,Utah,Grand,19,20
49021,Utah,Iron,18,17
49023,Utah,Juab,9,19
49025,Utah,Kane,11,8
49027,Utah,Millard,12,12
49029,Utah,Morgan,1,1
49031,Utah,Piute,NR,NR
49033,Utah,Rich,14,9
49035,Utah,Salt Lake,10,11
49037,Utah,San Juan,27,27
49039,Utah,Sanpete,13,16
49041,Utah,Sevier,15,15
49043,Utah,Summit,2,2
49045,Utah,Tooele,16,18
49047,Utah,Uintah,22,26
49049,Utah,Utah,6,4
49051,Utah,Wasatch,3,6
49053,Utah,Washington,7,7
49055,Utah,Wayne,21,23
49057,Utah,Weber,17,21
50001,Vermont,Addison,2,2
50003,Vermont,Bennington,12,11
50005,Vermont,Caledonia,10,12
50007,Vermont,Chittenden,3,1
50009,Vermont,Essex,14,13
50011,Vermont,Franklin,6,9
50013,Vermont,Grand Isle,1,5
50015,Vermont,Lamoille,4,8
50017,Vermont,Orange,7,6
50019,Vermont,Orleans,13,14
50021,Vermont,Rutland,8,10
50023,Vermont,Washington,5,3
50025,Vermont,Windham,11,7
50027,Vermont,Windsor,9,4
51001,Virginia,Accomack,101,113
51003,Virginia,Albemarle,5,6
51005,Virginia,Alleghany,63,83
51007,Virginia,Amelia,60,76
51009,Virginia,Amherst,47,65
51011,Virginia,Appomattox,74,74
51013,Virginia,Arlington,2,3
51015,Virginia,Augusta,18,42
51017,Virginia,Bath,62,31
51019,Virginia,Bedford,33,36
51021,Virginia,Bland,39,45
51023,Virginia,Botetourt,15,14
51025,Virginia,Brunswick,118,127
51027,Virginia,Buchanan,124,132
51029,Virginia,Buckingham,88,118
51031,Virginia,Campbell,53,78
51033,Virginia,Caroline,77,80
51035,Virginia,Carroll,67,75
51036,Virginia,Charles City,120,90
51037,Virginia,Charlotte,116,120
51041,Virginia,Chesterfield,29,17
51043,Virginia,Clarke,36,30
51045,Virginia,Craig,56,69
51047,Virginia,Culpeper,41,61
51049,Virginia,Cumberland,73,110
51051,Virginia,Dickenson,117,128
51053,Virginia,Dinwiddie,78,96
51057,Virginia,Essex,96,95
51059,Virginia,Fairfax,3,2
51061,Virginia,Fauquier,19,18
51063,Virginia,Floyd,35,48
51065,Virginia,Fluvanna,22,12
51067,Virginia,Franklin,64,67
51069,Virginia,Frederick,21,22
51071,Virginia,Giles,83,62
51073,Virginia,Gloucester,49,33
51075,Virginia,Goochland,10,10
51077,Virginia,Grayson,85,87
51079,Virginia,Greene,40,27
51081,Virginia,Greensville,123,114
51083,Virginia,Halifax,114,107
51085,Virginia,Hanover,13,11
51087,Virginia,Henrico,34,23
51089,Virginia,Henry,97,109
51091,Virginia,Highland,69,56
51093,Virginia,Isle of Wight,24,44
51095,Virginia,James City,20,8
51097,Virginia,King and Queen,75,101
51099,Virginia,King George,32,35
51101,Virginia,King William,45,29
51103,Virginia,Lancaster,86,54
51105,Virginia,Lee,104,131
51107,Virginia,Loudoun,1,4
51109,Virginia,Louisa,43,63
51111,Virginia,Lunenburg,119,102
51113,Virginia,Madison,52,40
51115,Virginia,Mathews,80,15
51117,Virginia,Mecklenburg,109,105
51119,Virginia,Middlesex,57,50
51121,Virginia,Montgomery,30,34
51125,Virginia,Nelson,70,68
51127,Virginia,New Kent,25,20
51131,Virginia,Northampton,95,115
51133,Virginia,Northumberland,79,58
51135,Virginia,Nottoway,102,112
51137,Virginia,Orange,48,70
51139,Virginia,Page,55,94
51141,Virginia,Patrick,100,98
51143,Virginia,Pittsylvania,68,92
51145,Virginia,Powhatan,11,16
51147,Virginia,Prince Edward,110,104
51149,Virginia,Prince George,28,64
51153,Virginia,Prince William,9,32
51155,Virginia,Pulaski,66,86
51157,Virginia,Rappahannock,12,37
51159,Virginia,Richmond,106,49
51161,Virginia,Roanoke,31,13
51163,Virginia,Rockbridge,50,41
51165,Virginia,Rockingham,17,39
51167,Virginia,Russell,112,116
51169,Virginia,Scott,90,85
51171,Virginia,Shenandoah,38,53
51173,Virginia,Smyth,103,99
51175,Virginia,Southampton,76,79
51177,Virginia,Spotsylvania,26,57
51179,Virginia,Stafford,14,26
51181,Virginia,Surry,93,72
51183,Virginia,Sussex,105,125
51185,Virginia,Tazewell,115,111
51187,Virginia,Warren,46,51
51191,Virginia,Washington,65,71
51193,Virginia,Westmoreland,92,100
51195,Virginia,Wise,125,122
51197,Virginia,Wythe,91,89
51199,Virginia,York,6,7
51510,Virginia,Alexandria City,7,21
51520,Virginia,Bristol City,122,106
51530,Virginia,Buena Vista City,99,77
51540,Virginia,Charlottesville City,44,25
51550,Virginia,Chesapeake City,37,43
51570,Virginia,Colonial Heights City,98,55
51580,Virginia,Covington City,132,93
51590,Virginia,Danville City,126,123
51595,Virginia,Emporia City,128,129
51600,Virginia,Fairfax City,16,5
51610,Virginia,Falls Church City,4,1
51620,Virginia,Franklin City,130,119
51630,Virginia,Fredericksburg City,72,84
51640,Virginia,Galax City,131,103
51650,Virginia,Hampton City,89,91
51660,Virginia,Harrisonburg City,51,73
51670,Virginia,Hopewell City,127,130
51678,Virginia,Lexington City,71,28
51680,Virginia,Lynchburg City,81,82
51683,Virginia,Manassas City,27,59
51685,Virginia,Manassas Park City,59,52
51690,Virginia,Martinsville City,129,126
51700,Virginia,Newport News City,87,88
51710,Virginia,Norfolk City,94,117
51720,Virginia,Norton City,108,97
51730,Virginia,Petersburg City,133,133
51735,Virginia,Poquoson City,8,9
51740,Virginia,Portsmouth City,121,124
51750,Virginia,Radford City,111,81
51760,Virginia,Richmond City,107,121
51770,Virginia,Roanoke City,113,108
51775,Virginia,Salem City,54,19
51790,Virginia,Staunton City,84,38
51800,Virginia,Suffolk City,42,66
51810,Virginia,Virginia Beach City,23,24
51820,Virginia,Waynesboro City,82,60
51830,Virginia,Williamsburg City,58,47
51840,Virginia,Winchester City,61,46
53001,Washington,Adams,33,29
53003,Washington,Asotin,24,22
53005,Washington,Benton,15,20
53007,Washington,Chelan,7,10
53009,Washington,Clallam,25,24
53011,Washington,Clark,11,12
53013,Washington,Columbia,38,17
53015,Washington,Cowlitz,31,28
53017,Washington,Douglas,10,21
53019,Washington,Ferry,39,39
53021,Washington,Franklin,13,33
53023,Washington,Garfield,29,13
53025,Washington,Grant,26,34
53027,Washington,Grays Harbor,36,35
53029,Washington,Island,4,5
53031,Washington,Jefferson,16,8
53033,Washington,King,2,1
53035,Washington,Kitsap,8,3
53037,Washington,Kittitas,12,16
53039,Washington,Klickitat,17,15
53041,Washington,Lewis,30,32
53043,Washington,Lincoln,14,9
53045,Washington,Mason,28,37
53047,Washington,Okanogan,34,36
53049,Washington,Pacific,37,27
53051,Washington,Pend Oreille,35,31
53053,Washington,Pierce,20,18
53055,Washington,San Juan,1,2
53057,Washington,Skagit,19,23
53059,Washington,Skamania,21,25
53061,Washington,Snohomish,3,4
53063,Washington,Spokane,23,19
53065,Washington,Stevens,27,30
53067,Washington,Thurston,5,6
53069,Washington,Wahkiakum,22,26
53071,Washington,Walla Walla,18,14
53073,Washington,Whatcom,9,7
53075,Washington,Whitman,6,11
53077,Washington,Yakima,32,38
54001,West Virginia,Barbour,29,33
54003,West Virginia,Berkeley,25,9
54005,West Virginia,Boone,49,50
54007,West Virginia,Braxton,30,35
54009,West Virginia,Brooke,7,13
54011,West Virginia,Cabell,47,28
54013,West Virginia,Calhoun,37,47
54015,West Virginia,Clay,36,48
54017,West Virginia,Doddridge,4,15
54019,West Virginia,Fayette,42,51
54021,West Virginia,Gilmer,20,45
54023,West Virginia,Grant,21,11
54025,West Virginia,Greenbrier,19,14
54027,West Virginia,Hampshire,32,32
54029,West Virginia,Hancock,27,23
54031,West Virginia,Hardy,13,22
54033,West Virginia,Harrison,31,7
54035,West Virginia,Jackson,28,27
54037,West Virginia,Jefferson,1,3
54039,West Virginia,Kanawha,38,25
54041,West Virginia,Lewis,44,31
54043,West Virginia,Lincoln,50,46
54045,West Virginia,Logan,53,52
54047,West Virginia,McDowell,55,55
54049,West Virginia,Marion,12,24
54051,West Virginia,Marshall,6,30
54053,West Virginia,Mason,39,38
54055,West Virginia,Mercer,51,40
54057,West Virginia,Mineral,10,6
54059,West Virginia,Mingo,54,54
54061,West Virginia,Monongalia,2,2
54063,West Virginia,Monroe,15,12
54065,West Virginia,Morgan,35,5
54067,West Virginia,Nicholas,41,42
54069,West Virginia,Ohio,5,4
54071,West Virginia,Pendleton,14,10
54073,West Virginia,Pleasants,18,19
54075,West Virginia,Pocahontas,17,21
54077,West Virginia,Preston,22,29
54079,West Virginia,Putnam,3,1
54081,West Virginia,Raleigh,48,34
54083,West Virginia,Randolph,24,26
54085,West Virginia,Ritchie,9,43
54087,West Virginia,Roane,40,44
54089,West Virginia,Summers,46,39
54091,West Virginia,Taylor,33,17
54093,West Virginia,Tucker,8,8
54095,West Virginia,Tyler,26,18
54097,West Virginia,Upshur,16,20
54099,West Virginia,Wayne,45,41
54101,West Virginia,Webster,43,49
54103,West Virginia,Wetzel,34,37
54105,West Virginia,Wirt,11,36
54107,West Virginia,Wood,23,16
54109,West Virginia,Wyoming,52,53
55001,Wisconsin,Adams,67,70
55003,Wisconsin,Ashland,64,51
55005,Wisconsin,Barron,21,24
55007,Wisconsin,Bayfield,49,55
55009,Wisconsin,Brown,31,36
55011,Wisconsin,Buffalo,40,29
55013,Wisconsin,Burnett,47,67
55015,Wisconsin,Calumet,5,5
55017,Wisconsin,Chippewa,22,23
55019,Wisconsin,Clark,18,61
55021,Wisconsin,Columbia,28,32
55023,Wisconsin,Crawford,56,50
55025,Wisconsin,Dane,12,3
55027,Wisconsin,Dodge,37,34
55029,Wisconsin,Door,20,9
55031,Wisconsin,Douglas,26,57
55033,Wisconsin,Dunn,17,28
55035,Wisconsin,Eau Claire,33,13
55037,Wisconsin,Florence,66,44
55039,Wisconsin,Fond du Lac,29,15
55041,Wisconsin,Forest,69,69
55043,Wisconsin,Grant,14,46
55045,Wisconsin,Green,10,12
55047,Wisconsin,Green Lake,53,47
55049,Wisconsin,Iowa,25,20
55051,Wisconsin,Iron,62,56
55053,Wisconsin,Jackson,54,59
55055,Wisconsin,Jefferson,15,22
55057,Wisconsin,Juneau,58,65
55059,Wisconsin,Kenosha,60,66
55061,Wisconsin,Kewaunee,11,11
55063,Wisconsin,La Crosse,38,6
55065,Wisconsin,Lafayette,32,37
55067,Wisconsin,Langlade,63,54
55069,Wisconsin,Lincoln,51,33
55071,Wisconsin,Manitowoc,43,27
55073,Wisconsin,Marathon,19,14
55075,Wisconsin,Marinette,55,58
55077,Wisconsin,Marquette,61,62
55078,Wisconsin,Menominee,72,72
55079,Wisconsin,Milwaukee,71,71
55081,Wisconsin,Monroe,48,41
55083,Wisconsin,Oconto,52,49
55085,Wisconsin,Oneida,39,21
55087,Wisconsin,Outagamie,16,8
55089,Wisconsin,Ozaukee,1,1
55091,Wisconsin,Pepin,7,43
55093,Wisconsin,Pierce,8,16
55095,Wisconsin,Polk,34,26
55097,Wisconsin,Portage,9,17
55099,Wisconsin,Price,30,35
55101,Wisconsin,Racine,65,63
55103,Wisconsin,Richland,42,45
55105,Wisconsin,Rock,59,64
55107,Wisconsin,Rusk,44,60
55109,Wisconsin,St. Croix,3,7
55111,Wisconsin,Sauk,24,31
55113,Wisconsin,Sawyer,70,68
55115,Wisconsin,Shawano,41,40
55117,Wisconsin,Sheboygan,27,10
55119,Wisconsin,Taylor,6,42
55121,Wisconsin,Trempealeau,35,19
55123,Wisconsin,Vernon,13,48
55125,Wisconsin,Vilas,68,52
55127,Wisconsin,Walworth,36,25
55129,Wisconsin,Washburn,57,39
55131,Wisconsin,Washington,2,4
55133,Wisconsin,Waukesha,4,2
55135,Wisconsin,Waupaca,50,38
55137,Wisconsin,Waushara,46,53
55139,Wisconsin,Winnebago,23,30
55141,Wisconsin,Wood,45,18
56001,Wyoming,Albany,13,4
56003,Wyoming,Big Horn,15,22
56005,Wyoming,Campbell,6,20
56007,Wyoming,Carbon,22,17
56009,Wyoming,Converse,14,13
56011,Wyoming,Crook,2,2
56013,Wyoming,Fremont,23,23
56015,Wyoming,Goshen,16,12
56017,Wyoming,Hot Springs,21,9
56019,Wyoming,Johnson,10,7
56021,Wyoming,Laramie,17,14
56023,Wyoming,Lincoln,5,5
56025,Wyoming,Natrona,19,19
56027,Wyoming,Niobrara,9,16
56029,Wyoming,Park,7,3
56031,Wyoming,Platte,12,11
56033,Wyoming,Sheridan,11,8
56035,Wyoming,Sublette,4,6
56037,Wyoming,Sweetwater,18,21
56039,Wyoming,Teton,1,1
56041,Wyoming,Uinta,20,18
56043,Wyoming,Washakie,8,10
56045,Wyoming,Weston,3,15